code,description,country,state,city,district,abbreviation
CHN021001006,中国-辽宁-沈阳-铁西区,中国,辽宁,沈阳,铁西区,铁西区
CHN021001081,中国-辽宁-沈阳-新民市,中国,辽宁,沈阳,新民市,新民市
CHN021001014,中国-辽宁-沈阳-于洪区,中国,辽宁,沈阳,于洪区,于洪区
CHN021001000,中国-辽宁-沈阳,中国,辽宁,沈阳,沈阳,
GBRENGTBL000,英国-英格兰-圣阿本斯,英国,英格兰,圣阿本斯,圣阿本斯,
BRA0000ES000,巴西-圣埃斯皮里图,巴西,圣埃斯皮里图,圣埃斯皮里图,,
COL000SAP000,哥伦比亚-圣安德烈斯-普罗维登西亚,哥伦比亚,圣安德烈斯-普罗维登西亚,圣安德烈斯-普罗维登西亚,,
JAM000AND000,牙买加-圣安德鲁斯,牙买加,圣安德鲁斯,圣安德鲁斯,,
USA0TXSAT000,美国-德克萨斯-圣安东尼奥,美国,德克萨斯,圣安东尼奥,圣安东尼奥,
CHN082ANT000,中国-澳门-圣安多尼堂区,中国,澳门,圣安多尼堂区,圣安多尼堂区,
USA0TXSJT000,美国-德克萨斯-圣安格鲁,美国,德克萨斯,圣安格鲁,圣安格鲁,
SLV0000SA000,萨尔瓦多-圣安娜,萨尔瓦多,圣安娜,圣安娜,,
JAM000ANN000,牙买加-圣安娜,牙买加,圣安娜,圣安娜,,
CPV0000SA000,佛得角-圣安唐岛,佛得角,圣安唐岛,圣安唐岛,,
USA0FLUST000,美国-佛罗里达-圣奥古斯丁,美国,佛罗里达,圣奥古斯丁,圣奥古斯丁,
HND0000SB000,洪都拉斯-圣巴巴拉,洪都拉斯,圣巴巴拉,圣巴巴拉,,
USA0CASBA000,美国-加利福尼亚-圣巴巴拉,美国,加利福尼亚,圣巴巴拉,圣巴巴拉,
USA0CASZP000,美国-加利福尼亚-圣保拉,美国,加利福尼亚,圣保拉,圣保拉,
BRA0000SP000,巴西-圣保罗,巴西,圣保罗,圣保罗,,
USA0MNSTP000,美国-明尼苏达-圣保罗,美国,明尼苏达,圣保罗,圣保罗,
USA0AKSNP000,美国-阿拉斯加-圣保罗岛,美国,阿拉斯加,圣保罗岛,圣保罗岛,
USA0CASBT000,美国-加利福尼亚-圣贝纳迪诺,美国,加利福尼亚,圣贝纳迪诺,圣贝纳迪诺,
RUS000SPE000,俄罗斯-圣彼得堡,俄罗斯,圣彼得堡,圣彼得堡,,
USA0FLPIE000,美国-佛罗里达-圣彼德斯堡市,美国,佛罗里达,圣彼德斯堡市,圣彼德斯堡市,
CUB000013000,古巴-圣地亚哥,古巴,圣地亚哥,圣地亚哥,,
CHL0000RM000,智利-圣地亚哥,智利,圣地亚哥,圣地亚哥,,
CPV0000IA000,佛得角-圣地亚哥岛,佛得角,圣地亚哥岛,圣地亚哥岛,,
ARG000SDE000,阿根廷-圣地亚哥-德尔埃斯特罗,阿根廷,圣地亚哥-德尔埃斯特罗,圣地亚哥-德尔埃斯特罗,,
USA0CASAN000,美国-加利福尼亚-圣迭戈,美国,加利福尼亚,圣迭戈,圣迭戈,
CPV0000SD000,佛得角-圣多明戈,佛得角,圣多明戈,圣多明戈,,
ARG000SFN000,阿根廷-圣菲,阿根廷,圣菲,圣菲,,
USA0NMSAF000,美国-新墨西哥-圣菲,美国,新墨西哥,圣菲,圣菲,
CPV0000SF000,佛得角-圣菲利普,佛得角,圣菲利普,圣菲利普,,
ROU0000SG000,罗马尼亚-圣格奥尔基,罗马尼亚,圣格奥尔基,圣格奥尔基,,
USA0ORSTH000,美国-俄勒冈-圣海伦斯,美国,俄勒冈,圣海伦斯,圣海伦斯,
CRI0000SJ000,哥斯达黎加-圣何塞,哥斯达黎加,圣何塞,圣何塞,,
USA0CASJC000,美国-加利福尼亚-圣何塞,美国,加利福尼亚,圣何塞,圣何塞,
URY0000SJ000,乌拉圭-圣何塞,乌拉圭,圣何塞,圣何塞,,
ARG000UAQ000,阿根廷-圣胡安,阿根廷,圣胡安,圣胡安,,
USA0UTWSJ000,美国-犹他-圣胡安,美国,犹他,圣胡安,圣胡安,
USA0AKPJS000,美国-阿拉斯加-圣胡安港,美国,阿拉斯加,圣胡安港,圣胡安港,
NIC0000SJ000,尼加拉瓜-圣胡安河,尼加拉瓜,圣胡安河,圣胡安河,,
AND000006000,安道尔-圣胡利娅－德洛里亚,安道尔,圣胡利娅－德洛里亚,圣胡利娅－德洛里亚,,
CHE0000SG000,瑞士-圣加仑,瑞士,圣加仑,圣加仑,,
USA0CASQL000,美国-加利福尼亚-圣卡洛斯,美国,加利福尼亚,圣卡洛斯,圣卡洛斯,
BRA0000SC000,巴西-圣卡塔琳娜,巴西,圣卡塔琳娜,圣卡塔琳娜,,
CPV0000CA000,佛得角-圣卡塔琳娜,佛得角,圣卡塔琳娜,圣卡塔琳娜,,
CAN000SCA000,加拿大-圣卡塔琳娜,加拿大,圣卡塔琳娜,圣卡塔琳娜,,
JAM000CAT000,牙买加-圣凯瑟琳,牙买加,圣凯瑟琳,圣凯瑟琳,,
USA0MNSTC000,美国-明尼苏达-圣克劳德,美国,明尼苏达,圣克劳德,圣克劳德,
BOL000SRZ000,玻利维亚-圣克鲁斯,玻利维亚,圣克鲁斯,圣克鲁斯,,
CPV0000CR000,佛得角-圣克鲁斯,佛得角,圣克鲁斯,圣克鲁斯,,
USA0AZSRU000,美国-亚利桑那-圣克鲁斯,美国,亚利桑那,圣克鲁斯,圣克鲁斯,
ESP000SCT000,西班牙-圣克鲁斯-德特内里费,西班牙,圣克鲁斯-德特内里费,圣克鲁斯-德特内里费,,
ARG000AFA000,阿根廷-圣拉斐尔,阿根廷,圣拉斐尔,圣拉斐尔,,
USA0CASRF000,美国-加利福尼亚-圣拉斐尔,美国,加利福尼亚,圣拉斐尔,圣拉斐尔,
SEN0000SL000,塞内加尔-圣路易,塞内加尔,圣路易,圣路易,,
ARG000LUQ000,阿根廷-圣路易斯,阿根廷,圣路易斯,圣路易斯,,
USA0MOSTL000,美国-密苏里-圣路易斯,美国,密苏里,圣路易斯,圣路易斯,
USA0CACSL000,美国-加利福尼亚-圣路易斯-奥比斯波,美国,加利福尼亚,圣路易斯-奥比斯波,圣路易斯-奥比斯波,
MEX000SLP000,墨西哥-圣路易斯波托亚,墨西哥,圣路易斯波托亚,圣路易斯波托亚,,
ARG000RSA000,阿根廷-圣罗莎,阿根廷,圣罗莎,圣罗莎,,
USA0CASTS000,美国-加利福尼亚-圣罗莎,美国,加利福尼亚,圣罗莎,圣罗莎,
GTM0000SR000,危地马拉-圣罗莎,危地马拉,圣罗莎,圣罗莎,,
PER0000SM000,秘鲁-圣马丁,秘鲁,圣马丁,圣马丁,,
GTM0000SM000,危地马拉-圣马科斯,危地马拉,圣马科斯,圣马科斯,,
USA0AKKSM000,美国-阿拉斯加-圣马丽斯,美国,阿拉斯加,圣马丽斯,圣马丽斯,
USA0CASMX000,美国-加利福尼亚-圣马丽亚,美国,加利福尼亚,圣马丽亚,圣马丽亚,
JAM000MAR000,牙买加-圣玛丽,牙买加,圣玛丽,圣玛丽,,
USA0MDXSM000,美国-马里兰-圣玛丽斯,美国,马里兰,圣玛丽斯,圣玛丽斯,
USA0MDSTQ000,美国-马里兰-圣玛丽斯,美国,马里兰,圣玛丽斯,圣玛丽斯,
USA0AKSMK000,美国-阿拉斯加-圣迈克尔,美国,阿拉斯加,圣迈克尔,圣迈克尔,
CPV0000SM000,佛得角-圣米戈尔,佛得角,圣米戈尔,圣米戈尔,,
USA000SYL000,美国-圣米格尔,美国,圣米格尔,圣米格尔,,
SLV0000SM000,萨尔瓦多-圣米格尔,萨尔瓦多,圣米格尔,圣米格尔,,
ARG000SMC000,阿根廷-圣米格尔-德图库曼,阿根廷,圣米格尔-德图库曼,圣米格尔-德图库曼,,
USA0CASMO000,美国-加利福尼亚-圣莫妮卡,美国,加利福尼亚,圣莫妮卡,圣莫妮卡,
CPV0000SN000,佛得角-圣尼古拉岛,佛得角,圣尼古拉岛,圣尼古拉岛,,
ARG000SNS000,阿根廷-圣尼古拉斯,阿根廷,圣尼古拉斯,圣尼古拉斯,,
PRY0000SP000,巴拉圭-圣佩德罗,巴拉圭,圣佩德罗,圣佩德罗,,
USA0CASPQ000,美国-加利福尼亚-圣佩德罗,美国,加利福尼亚,圣佩德罗,圣佩德罗,
USA0UTSGU000,美国-犹他-圣乔治,美国,犹他,圣乔治,圣乔治,
USA0AKSTG000,美国-阿拉斯加-圣乔治岛,美国,阿拉斯加,圣乔治岛,圣乔治岛,
SLV0000SS000,萨尔瓦多-圣萨尔瓦多,萨尔瓦多,圣萨尔瓦多,圣萨尔瓦多,,
CUB000007000,古巴-圣斯皮里图斯,古巴,圣斯皮里图斯,圣斯皮里图斯,,
USA0CASNA000,美国-加利福尼亚-圣塔安那,美国,加利福尼亚,圣塔安那,圣塔安那,
JAM000THO000,牙买加-圣托马斯,牙买加,圣托马斯,圣托马斯,,
SLV0000SV000,萨尔瓦多-圣维森特,萨尔瓦多,圣维森特,圣维森特,,
CPV0000SV000,佛得角-圣维森特岛,佛得角,圣维森特岛,圣维森特岛,,
JAM000ELI000,牙买加-圣伊丽莎白,牙买加,圣伊丽莎白,圣伊丽莎白,,
USA0CASQA000,美国-加利福尼亚-圣伊内斯,美国,加利福尼亚,圣伊内斯,圣伊内斯,
CAN000SJB000,加拿大-圣约翰斯,加拿大,圣约翰斯,圣约翰斯,,
USA0NYSJN000,美国-纽约-圣约翰斯,美国,纽约,圣约翰斯,圣约翰斯,
USA0MOSTJ000,美国-密苏里-圣约瑟夫,美国,密苏里,圣约瑟夫,圣约瑟夫,
JAM000JAM000,牙买加-圣詹姆斯,牙买加,圣詹姆斯,圣詹姆斯,,
AUT000STY000,奥地利-施蒂利亚,奥地利,施蒂利亚,施蒂利亚,,
USA0AKSHH000,美国-阿拉斯加-施沙木勒幅,美国,阿拉斯加,施沙木勒幅,施沙木勒幅,
CHE0000SZ000,瑞士-施维茨,瑞士,施维茨,施维茨,,
CHN042003081,中国-湖北-十堰-丹江口市,中国,湖北,十堰,丹江口市,丹江口市
CHN042003025,中国-湖北-十堰-房县,中国,湖北,十堰,房县,房县
CHN042003002,中国-湖北-十堰-茅箭区,中国,湖北,十堰,茅箭区,茅箭区
CHN042003022,中国-湖北-十堰-郧西县,中国,湖北,十堰,郧西县,郧西县
CHN042003021,中国-湖北-十堰-郧县,中国,湖北,十堰,郧县,郧县
CHN042003003,中国-湖北-十堰-张湾区,中国,湖北,十堰,张湾区,张湾区
CHN042003023,中国-湖北-十堰-竹山县,中国,湖北,十堰,竹山县,竹山县
CHN042003024,中国-湖北-十堰-竹溪县,中国,湖北,十堰,竹溪县,竹溪县
CHN042003000,中国-湖北-十堰,中国,湖北,十堰,十堰,
JPN000017000,日本-石川,日本,石川,石川,,
CHN065091000,中国-新疆-石河子,中国,新疆,石河子,石河子,
CHN013001027,中国-河北-石家庄-高邑县,中国,河北,石家庄,高邑县,高邑县
CHN013001082,中国-河北-石家庄-藁城市,中国,河北,石家庄,藁城市,藁城市
CHN013001025,中国-河北-石家庄-行唐县,中国,河北,石家庄,行唐县,行唐县
CHN013001083,中国-河北-石家庄-晋州市,中国,河北,石家庄,晋州市,晋州市
CHN013001007,中国-河北-石家庄-井陉矿区,中国,河北,石家庄,井陉矿区,井陉矿区
CHN013001021,中国-河北-石家庄-井陉县,中国,河北,石家庄,井陉县,井陉县
CHN013001026,中国-河北-石家庄-灵寿县,中国,河北,石家庄,灵寿县,灵寿县
CHN013001085,中国-河北-石家庄-鹿泉市,中国,河北,石家庄,鹿泉市,鹿泉市
CHN013001024,中国-河北-石家庄-栾城县,中国,河北,石家庄,栾城县,栾城县
CHN013001031,中国-河北-石家庄-平山县,中国,河北,石家庄,平山县,平山县
CHN013001003,中国-河北-石家庄-桥东区,中国,河北,石家庄,桥东区,桥东区
CHN013001004,中国-河北-石家庄-桥西区,中国,河北,石家庄,桥西区,桥西区
CHN013001028,中国-河北-石家庄-深泽县,中国,河北,石家庄,深泽县,深泽县
CHN013001030,中国-河北-石家庄-无极县,中国,河北,石家庄,无极县,无极县
CHN013001081,中国-河北-石家庄-辛集市,中国,河北,石家庄,辛集市,辛集市
CHN013001005,中国-河北-石家庄-新华区,中国,河北,石家庄,新华区,新华区
CHN013001084,中国-河北-石家庄-新乐市,中国,河北,石家庄,新乐市,新乐市
CHN013001008,中国-河北-石家庄-裕华区,中国,河北,石家庄,裕华区,裕华区
CHN013001032,中国-河北-石家庄-元氏县,中国,河北,石家庄,元氏县,元氏县
CHN013001029,中国-河北-石家庄-赞皇县,中国,河北,石家庄,赞皇县,赞皇县
CHN013001002,中国-河北-石家庄-长安区,中国,河北,石家庄,长安区,长安区
CHN013001033,中国-河北-石家庄-赵县,中国,河北,石家庄,赵县,赵县
CHN013001023,中国-河北-石家庄-正定县,中国,河北,石家庄,正定县,正定县
CHN013001000,中国-河北-石家庄,中国,河北,石家庄,石家庄,
CHN011007000,中国-北京-石景山,中国,北京,石景山,石景山,
CHN050040000,中国-重庆-石柱,中国,重庆,石柱,石柱,
CHN064002002,中国-宁夏-石嘴山-大武口区,中国,宁夏,石嘴山,大武口区,大武口区
CHN064002005,中国-宁夏-石嘴山-惠农区,中国,宁夏,石嘴山,惠农区,惠农区
CHN064002021,中国-宁夏-石嘴山-平罗县,中国,宁夏,石嘴山,平罗县,平罗县
CHN064002000,中国-宁夏-石嘴山,中国,宁夏,石嘴山,石嘴山,
MMR0000SG000,缅甸-实皆省,缅甸,实皆省,实皆省,,
MYS0TRSET000,马来西亚-丁加奴-实兆,马来西亚,丁加奴,实兆,实兆,
USA0AKSVS000,美国-阿拉斯加-史蒂芬斯威里奇,美国,阿拉斯加,史蒂芬斯威里奇,史蒂芬斯威里奇,
USA0WASTE000,美国-华盛顿-史蒂文斯波因特,美国,华盛顿,史蒂文斯波因特,史蒂文斯波因特,
USA0AKSRV000,美国-阿拉斯加-史东尼河,美国,阿拉斯加,史东尼河,史东尼河,
USA0AZSTZ000,美国-亚利桑那-史卡兹代尔,美国,亚利桑那,史卡兹代尔,史卡兹代尔,
USA0AKSGY000,美国-阿拉斯加-史凯威,美国,阿拉斯加,史凯威,史凯威,
USA0AKSCJ000,美国-阿拉斯加-史密斯,美国,阿拉斯加,史密斯,史密斯,
USA0ARFSM000,美国-阿肯色-史密斯堡,美国,阿肯色,史密斯堡,史密斯堡,
USA0VASFZ000,美国-维吉尼亚-史密斯菲尔德,美国,维吉尼亚,史密斯菲尔德,史密斯菲尔德,
KOR049SHE000,韩国-京畿道-始兴市,韩国,京畿道,始兴市,始兴市,
USA0TNMQY000,美国-田纳西-士麦那,美国,田纳西,士麦那,士麦那,
KOR027SUS000,韩国-大邱-寿城区,韩国,大邱,寿城区,寿城区,
KOR046SCE000,韩国-忠清南道-舒川郡,韩国,忠清南道,舒川郡,舒川郡,
USA0AKSHG000,美国-阿拉斯加-术古纳克,美国,阿拉斯加,术古纳克,术古纳克,
KOR042SHO000,韩国-江原道-束草市,韩国,江原道,束草市,束草市,
USA0AKTWA000,美国-阿拉斯加-双峰,美国,阿拉斯加,双峰,双峰,
CHN050011000,中国-重庆-双桥,中国,重庆,双桥,双桥,
CHN023005023,中国-黑龙江-双鸭山-宝清县,中国,黑龙江,双鸭山,宝清县,宝清县
CHN023005006,中国-黑龙江-双鸭山-宝山区,中国,黑龙江,双鸭山,宝山区,宝山区
CHN023005021,中国-黑龙江-双鸭山-集贤县,中国,黑龙江,双鸭山,集贤县,集贤县
CHN023005002,中国-黑龙江-双鸭山-尖山区,中国,黑龙江,双鸭山,尖山区,尖山区
CHN023005003,中国-黑龙江-双鸭山-岭东区,中国,黑龙江,双鸭山,岭东区,岭东区
CHN023005024,中国-黑龙江-双鸭山-饶河县,中国,黑龙江,双鸭山,饶河县,饶河县
CHN023005005,中国-黑龙江-双鸭山-四方台区,中国,黑龙江,双鸭山,四方台区,四方台区
CHN023005022,中国-黑龙江-双鸭山-友谊县,中国,黑龙江,双鸭山,友谊县,友谊县
CHN023005000,中国-黑龙江-双鸭山,中国,黑龙江,双鸭山,双鸭山,
KOR049SUO000,韩国-京畿道-水原市,韩国,京畿道,水原市,水原市,
KOR048SYS000,韩国-全罗南道-顺天市,韩国,全罗南道,顺天市,顺天市,
CHN011013000,中国-北京-顺义,中国,北京,顺义,顺义,
CHN014006024,中国-山西-朔州-怀仁县,中国,山西,朔州,怀仁县,怀仁县
CHN014006003,中国-山西-朔州-平鲁区,中国,山西,朔州,平鲁区,平鲁区
CHN014006021,中国-山西-朔州-山阴县,中国,山西,朔州,山阴县,山阴县
CHN014006002,中国-山西-朔州-朔城区,中国,山西,朔州,朔城区,朔城区
CHN014006022,中国-山西-朔州-应县,中国,山西,朔州,应县,应县
CHN014006023,中国-山西-朔州-右玉县,中国,山西,朔州,右玉县,右玉县
CHN014006000,中国-山西-朔州,中国,山西,朔州,朔州,
USA000SKW000,美国-斯昂特纳,美国,斯昂特纳,斯昂特纳,,
USA0SCCMY000,美国-南卡罗来纳-斯巴达,美国,南卡罗来纳,斯巴达,斯巴达,
SVN000SPO000,斯洛文尼亚-斯波德涅波萨夫,斯洛文尼亚,斯波德涅波萨夫,斯波德涅波萨夫,,
USA0WAGEG000,美国-华盛顿-斯波坎,美国,华盛顿,斯波坎,斯波坎,
USA0VASHD000,美国-维吉尼亚-斯丹顿,美国,维吉尼亚,斯丹顿,斯丹顿,
SWE0000AB000,瑞典-斯德哥尔摩,瑞典,斯德哥尔摩,斯德哥尔摩,,
USA0OKSWO000,美国-俄克拉荷马-斯蒂尔沃特,美国,俄克拉荷马,斯蒂尔沃特,斯蒂尔沃特,
USA000SEP000,美国-斯蒂芬维尔,美国,斯蒂芬维尔,斯蒂芬维尔,,
DNK0000ST000,丹麦-斯多斯特姆,丹麦,斯多斯特姆,斯多斯特姆,,
TUN0000SF000,突尼斯-斯法克斯,突尼斯,斯法克斯,斯法克斯,,
NLD000HTB000,荷兰-斯海尔托亨博思,荷兰,斯海尔托亨博思,斯海尔托亨博思,,
DZA000SKI000,阿尔及利亚-斯基克达,阿尔及利亚,斯基克达,斯基克达,,
KAZ000STE000,哈萨克斯坦-斯捷普诺戈尔斯克,哈萨克斯坦,斯捷普诺戈尔斯克,斯捷普诺戈尔斯克,,
USA0AKSCM000,美国-阿拉斯加-斯卡曼门湾,美国,阿拉斯加,斯卡曼门湾,斯卡曼门湾,
POL000SKI000,波兰-斯凯尔涅维采,波兰,斯凯尔涅维采,斯凯尔涅维采,,
USA0NEBFF000,美国-内布拉斯加-斯科茨布拉夫,美国,内布拉斯加,斯科茨布拉夫,斯科茨布拉夫,
SWE00000M000,瑞典-斯科耐,瑞典,斯科耐,斯科耐,,
USA0KSFSK000,美国-堪萨斯-斯科特堡,美国,堪萨斯,斯科特堡,斯科特堡,
USA000SCB000,美国-斯克里布纳,美国,斯克里布纳,斯克里布纳,,
USA0NYSCH000,美国-纽约-斯克内克塔迪,美国,纽约,斯克内克塔迪,斯克内克塔迪,
ALB0000SH000,阿尔巴尼亚-斯库台,阿尔巴尼亚,斯库台,斯库台,,
ROU0000ST000,罗马尼亚-斯拉蒂纳,罗马尼亚,斯拉蒂纳,斯拉蒂纳,,
IRL0000SL000,爱尔兰-斯莱戈,爱尔兰,斯莱戈,斯莱戈,,
MYS0SRSAM000,马来西亚-沙捞越-斯里阿曼,马来西亚,沙捞越,斯里阿曼,斯里阿曼,
USA0AKSLQ000,美国-阿拉斯加-斯丽特木德,美国,阿拉斯加,斯丽特木德,斯丽特木德,
ROU0000SB000,罗马尼亚-斯洛博齐亚,罗马尼亚,斯洛博齐亚,斯洛博齐亚,,
RUS000LNX000,俄罗斯-斯摩棱斯克,俄罗斯,斯摩棱斯克,斯摩棱斯克,,
USA000SNK000,美国-斯奈德,美国,斯奈德,斯奈德,,
USA0NVSPK000,美国-内华达-斯帕克斯,美国,内华达,斯帕克斯,斯帕克斯,
USA000SVW000,美国-斯帕雷佛恩,美国,斯帕雷佛恩,斯帕雷佛恩,,
USA0IASPW000,美国-爱荷华-斯潘塞,美国,爱荷华,斯潘塞,斯潘塞,
USA0SDSPF000,美国-南达科他-斯皮尔菲什,美国,南达科他,斯皮尔菲什,斯皮尔菲什,
USA000RTL000,美国-斯皮里特莱克,美国,斯皮里特莱克,斯皮里特莱克,,
HRV000017000,克罗地亚-斯普利特-达尔马提亚,克罗地亚,斯普利特-达尔马提亚,斯普利特-达尔马提亚,,
USA0OHSGH000,美国-俄亥俄-斯普林菲尔德,美国,俄亥俄,斯普林菲尔德,斯普林菲尔德,
USA0ORSPY000,美国-俄勒冈-斯普林菲尔德,美国,俄勒冈,斯普林菲尔德,斯普林菲尔德,
USA0VTVSF000,美国-佛蒙特-斯普林菲尔德,美国,佛蒙特,斯普林菲尔德,斯普林菲尔德,
USA0MASFY000,美国-马萨诸塞-斯普林菲尔德,美国,马萨诸塞,斯普林菲尔德,斯普林菲尔德,
USA0MOSGF000,美国-密苏里-斯普林菲尔德,美国,密苏里,斯普林菲尔德,斯普林菲尔德,
USA0ILSPI000,美国-伊利诺斯-斯普林菲尔德,美国,伊利诺斯,斯普林菲尔德,斯普林菲尔德,
USA0TNRGI000,美国-田纳西-斯普林希尔,美国,田纳西,斯普林希尔,斯普林希尔,
RUS000STA000,俄罗斯-斯塔夫罗波尔,俄罗斯,斯塔夫罗波尔,斯塔夫罗波尔,,
USA0GATBR000,美国-佐治亚-斯泰茨伯勒,美国,佐治亚,斯泰茨伯勒,斯泰茨伯勒,
USA0NCSVH000,美国-北卡罗来纳-斯泰茨维尔,美国,北卡罗来纳,斯泰茨维尔,斯泰茨维尔,
USA0PASCE000,美国-宾夕法尼亚-斯泰特科利奇,美国,宾夕法尼亚,斯泰特科利奇,斯泰特科利奇,
USA0TNSYN000,美国-田纳西-斯坦顿,美国,田纳西,斯坦顿,斯坦顿,
BLZ0000SC000,伯利兹-斯坦港,伯利兹,斯坦港,斯坦港,,
USA0SDIRS000,美国-南达科他-斯特吉斯,美国,南达科他,斯特吉斯,斯特吉斯,
USA0WISUE000,美国-威斯康星-斯特金贝,美国,威斯康星,斯特金贝,斯特金贝,
USA0CTJSD000,美国-康涅狄格-斯特拉特福,美国,康涅狄格,斯特拉特福,斯特拉特福,
NZL000STR000,新西兰-斯特拉特福德,新西兰,斯特拉特福德,斯特拉特福德,,
USA0KSSUD000,美国-堪萨斯-斯特劳德,美国,堪萨斯,斯特劳德,斯特劳德,
USA0ILSTK000,美国-伊利诺斯-斯特灵,美国,伊利诺斯,斯特灵,斯特灵,
GBRSCTSTG000,英国-苏格兰-斯特灵,英国,苏格兰,斯特灵,斯特灵,
