alias,code,vendor_type,language
Fitiuta,ASM000003000,citsae,en_us
Pago Pago,ASM000001000,citsae,en_us
Tau,ASM000002000,citsae,en_us
St Anton,AUT000005000,citsae,en_us
Graz,AUT000001000,citsae,en_us
Hohenems,AUT000004000,citsae,en_us
Innsbruck,AUT000003000,citsae,en_us
Linz,AUT000002000,citsae,en_us
Salzburg,AUT000SZG000,citsae,en_us
Vienna,AUT000VDD000,citsae,en_us
Zurs/Lech,AUT000006000,citsae,en_us
Arrabury,AUS000130000,citsae,en_us
Alpha,AUS000131000,citsae,en_us
Bamaga,AUS000132000,citsae,en_us
Albury,AUS000007000,citsae,en_us
Adelaide,AUS0SAADL000,citsae,en_us
Andamooka,AUS000133000,citsae,en_us
Agnew,AUS000134000,citsae,en_us
Argyle Downs,AUS000135000,citsae,en_us
Albany,AUS0WAALH000,citsae,en_us
Amata,AUS000013000,citsae,en_us
Ammaroo,AUS000014000,citsae,en_us
Angus Downs,AUS000015000,citsae,en_us
Armidale,AUS000012000,citsae,en_us
Ararat,AUS000016000,citsae,en_us
Alice Springs,AUS000002000,citsae,en_us
Augustus Downs,AUS000017000,citsae,en_us
Aurukun Mission,AUS000018000,citsae,en_us
Auvergne,AUS000019000,citsae,en_us
Alton Downs,AUS000020000,citsae,en_us
Austral Downs,AUS000021000,citsae,en_us
Aramac,AUS000022000,citsae,en_us
Alexandria,ITA000ALE000,citsae,en_us
Alroy Downs,AUS000023000,citsae,en_us
Anthony Lagoon,AUS000024000,citsae,en_us
Ayers Rock,AUS000025000,citsae,en_us
Ayr,AUS000026000,citsae,en_us
Barcaldine,AUS000027000,citsae,en_us
Bolwarra,AUS000028000,citsae,en_us
Bickerton Island,AUS000029000,citsae,en_us
Bundaberg,AUS000030000,citsae,en_us
Badu Island,AUS000031000,citsae,en_us
Bedford Downs,AUS000032000,citsae,en_us
Beagle Bay,AUS000033000,citsae,en_us
Newcastle,AUSNSWNTL000,citsae,en_us
Bedourie,AUS000034000,citsae,en_us
Bloomfield,AUS000035000,citsae,en_us
Broken Hill,AUS000036000,citsae,en_us
Bathurst,AUS000037000,citsae,en_us
Brighton Downs,AUS000038000,citsae,en_us
Bulimba,AUS000039000,citsae,en_us
Billiluna,AUS000040000,citsae,en_us
Barkly Downs,AUS000041000,citsae,en_us
Blackall,AUS000042000,citsae,en_us
Benalla,AUS000043000,citsae,en_us
Bollon,AUS000044000,citsae,en_us
Blackwater,AUS000045000,citsae,en_us
Broome,AUS000003000,citsae,en_us
Brampton Island,AUS000046000,citsae,en_us
Brisbane,AUSQLDBNE000,citsae,en_us
Ballina,AUS000047000,citsae,en_us
Borroloola,AUS000048000,citsae,en_us
Busselton,AUS000004000,citsae,en_us
Boulia,AUS000049000,citsae,en_us
Balgo Hills,AUS000050000,citsae,en_us
Bright,AUS000051000,citsae,en_us
Bourke,AUS000052000,citsae,en_us
Bathurst Island,AUS000053000,citsae,en_us
Bairnsdale,AUS000054000,citsae,en_us
Brunette Downs,AUS000055000,citsae,en_us
Betoota,AUS000056000,citsae,en_us
Burketown,AUS000057000,citsae,en_us
Bunbury,AUS0WABUY000,citsae,en_us
Birdsville,AUS000058000,citsae,en_us
Batavia Downs,AUS000059000,citsae,en_us
Beverley Springs,AUS000060000,citsae,en_us
Barrow Island,AUS000061000,citsae,en_us
Brewarrina,AUS000062000,citsae,en_us
Burnie,AUS000063000,citsae,en_us
Bendigo,AUS000065000,citsae,en_us
Baniyala,AUS000066000,citsae,en_us
Balranald,AUS000067000,citsae,en_us
Bizant,AUS000068000,citsae,en_us
Cobar,AUS000069000,citsae,en_us
Cherrabun,AUS000485000,citsae,en_us
Cape Barren Island,AUS000283000,citsae,en_us
Canberra,AUSACT000000,citsae,en_us
Condobolin,AUS000359000,citsae,en_us
Canobie,AUS000352000,citsae,en_us
Chinchilla,AUS000268000,citsae,en_us
Cowell,AUS000361000,citsae,en_us
Cooinda,AUS000184000,citsae,en_us
Croydon,AUS000365000,citsae,en_us
Camden,AUS000209000,citsae,en_us
Ceduna,AUS000070000,citsae,en_us
Cessnock,AUS000203000,citsae,en_us
Clifton Hills,AUS000371000,citsae,en_us
Camfield,AUS000350000,citsae,en_us
Carpentaria Downs,AUS000343000,citsae,en_us
Coffs Harbour,AUS000071000,citsae,en_us
Caiguna,AUS000357000,citsae,en_us
Collie,AUS000263000,citsae,en_us
Croker Island,AUS000373000,citsae,en_us
Coolah,AUS000377000,citsae,en_us
Cunnamulla,AUS000072000,citsae,en_us
Cootamundra,AUS000261000,citsae,en_us
Camooweal,AUS000351000,citsae,en_us
Clermont,AUS000262000,citsae,en_us
Coonamble,AUS000073000,citsae,en_us
Coconut Island,AUS000074000,citsae,en_us
Cloncurry,AUS000075000,citsae,en_us
Cairns,AUSQLDCNS000,citsae,en_us
Coolibah,AUS000381000,citsae,en_us
Coonabarabran,AUS000198000,citsae,en_us
Coolawanyah,AUS000380000,citsae,en_us
Coober Pedy,AUS000076000,citsae,en_us
Cape Flattery,AUS000356000,citsae,en_us
Collarenebri,AUS000366000,citsae,en_us
Cherribah,AUS000486000,citsae,en_us
Coorabie,AUS000378000,citsae,en_us
Carlton Hill,AUS000345000,citsae,en_us
Cresswell Downs,AUS000368000,citsae,en_us
Casino,AUS000210000,citsae,en_us
Charleville,AUS000077000,citsae,en_us
Cooktown,AUS000078000,citsae,en_us
Cattle Creek,AUS000355000,citsae,en_us
Caloundra,AUS000008000,citsae,en_us
Cudal,AUS000375000,citsae,en_us
Coen,AUS000079000,citsae,en_us
Cue,AUS000374000,citsae,en_us
Cleve,AUS000370000,citsae,en_us
Carnarvon,AUS000080000,citsae,en_us
Cowarie,AUS000362000,citsae,en_us
Cowra,AUS000213000,citsae,en_us
Corowa,AUS000212000,citsae,en_us
Christmas Creek,AUS000369000,citsae,en_us
Charters Towers,AUS000267000,citsae,en_us
Corryong,AUS000363000,citsae,en_us
Cluny,AUS000372000,citsae,en_us
Dauan Island,AUS000292000,citsae,en_us
Dubbo,AUS000081000,citsae,en_us
Dalby,AUS000245000,citsae,en_us
Delta Downs,AUS000293000,citsae,en_us
Drumduff,AUS000294000,citsae,en_us
Dalgaranga,AUS000285000,citsae,en_us
Mudgee,AUS000082000,citsae,en_us
Durham Downs,AUS000286000,citsae,en_us
Dunk Island,AUS000083000,citsae,en_us
Docker River,AUS000304000,citsae,en_us
Dulkaninna,AUS000303000,citsae,en_us
Delissaville,AUS000296000,citsae,en_us
Doomadgee Mission,AUS000084000,citsae,en_us
Dunbar,AUS000297000,citsae,en_us
Doongan,AUS000302000,citsae,en_us
Denham,AUS000214000,citsae,en_us
Deniliquin,AUS000215000,citsae,en_us
Dongara,AUS000216000,citsae,en_us
Devonport,AUSTASDPO000,citsae,en_us
Derby,GBRENGDER000,citsae,en_us
Dorunda Station,AUS000305000,citsae,en_us
Dirranbandi,AUS000299000,citsae,en_us
Durrie,AUS000287000,citsae,en_us
Darwin,AUS0NTDRW000,citsae,en_us
Drysdale River,AUS000295000,citsae,en_us
Davenport Downs,AUS000288000,citsae,en_us
Daly River,AUS000290000,citsae,en_us
Dixie,AUS000298000,citsae,en_us
Dysart,AUS000300000,citsae,en_us
Diamantina Lakes,AUS000301000,citsae,en_us
Daly Waters,AUS000291000,citsae,en_us
Echuca,AUS000185000,citsae,en_us
Erldunda,AUS000276000,citsae,en_us
Edward River,AUS000085000,citsae,en_us
Einasleigh,AUS000275000,citsae,en_us
Elkedra,AUS000273000,citsae,en_us
Elcho Island,AUS000086000,citsae,en_us
Emerald,AUS000087000,citsae,en_us
Eneabba,AUS000274000,citsae,en_us
Esperance,AUS000088000,citsae,en_us
Ernabella,AUS000306000,citsae,en_us
Etadunna,AUS000553000,citsae,en_us
Eucla,AUS000476000,citsae,en_us
Eva Downs,AUS000554000,citsae,en_us
Evans Head,AUS000269000,citsae,en_us
Exmouth Gulf,AUS000186000,citsae,en_us
Finke,AUS000308000,citsae,en_us
Fitzroy Crossing,AUS000136000,citsae,en_us
Falls Creek,AUS000312000,citsae,en_us
Flinders Island,AUS000310000,citsae,en_us
Finley,AUS000309000,citsae,en_us
Forrest,AUS000313000,citsae,en_us
Forster,AUS000196000,citsae,en_us
Forbes,AUS000246000,citsae,en_us
Fossil Downs,AUS000314000,citsae,en_us
Flora Valley,AUS000311000,citsae,en_us
Gayndah,AUS000315000,citsae,en_us
Goulburn Island,AUS000325000,citsae,en_us
Gamboola,AUS000316000,citsae,en_us
Gibb River,AUS000336000,citsae,en_us
Gordon Downs,AUS000317000,citsae,en_us
George Town,AUS000484000,citsae,en_us
Geraldton,AUS000137000,citsae,en_us
Geelong,AUSVICGEX000,citsae,en_us
Grenfell,AUS000323000,citsae,en_us
Griffith,AUS000138000,citsae,en_us
Grafton,AUS000139000,citsae,en_us
Gregory Downs,AUS000321000,citsae,en_us
Boigu Island,AUS000140000,citsae,en_us
Great Keppel Island,AUS000289000,citsae,en_us
Glengyle,AUS000324000,citsae,en_us
Glen Innes,AUS000141000,citsae,en_us
Glenormiston,AUS000320000,citsae,en_us
Gladstone,AUS000142000,citsae,en_us
Goldsworthy,AUS000318000,citsae,en_us
Goondiwindi,AUS000217000,citsae,en_us
Gosford,AUS000197000,citsae,en_us
Gove,AUS000143000,citsae,en_us
Garden Point,AUS000337000,citsae,en_us
Gascoyne Junction,AUS000338000,citsae,en_us
Mount Gunson,AUS000437000,citsae,en_us
Groote Eylandt,AUS000144000,citsae,en_us
Granites,AUS000319000,citsae,en_us
Georgetown,AUS000483000,citsae,en_us
Gunnedah,AUS000264000,citsae,en_us
Goulburn,AUS000188000,citsae,en_us
Greenvale,AUS000322000,citsae,en_us
Argyle,AUS000272000,citsae,en_us
Gympie,AUS000218000,citsae,en_us
Heathlands,AUS000540000,citsae,en_us
Hobart,AUSTASHBA000,citsae,en_us
Halls Creek,AUS000145000,citsae,en_us
Hughenden,AUS000146000,citsae,en_us
Horn Island,AUS000147000,citsae,en_us
Highbury,AUS000326000,citsae,en_us
Hook Island,AUS000331000,citsae,en_us
Headingly,AUS000328000,citsae,en_us
Hayman Island,AUS000148000,citsae,en_us
Hillside,AUS000538000,citsae,en_us
St Helens,USA0ORSTH000,citsae,en_us
Helenvale,AUS000220000,citsae,en_us
Hermannsburg,AUS000327000,citsae,en_us
Hinchinbrook Island,AUS000542000,citsae,en_us
Hooker Creek,AUS000332000,citsae,en_us
Hope Vale,AUS000334000,citsae,en_us
Heron Island,AUS000189000,citsae,en_us
Henbury,AUS000329000,citsae,en_us
Horsham,AUS000190000,citsae,en_us
Hamilton Island,AUS000149000,citsae,en_us
Hopetoun,AUS000335000,citsae,en_us
Humbert River,AUS000330000,citsae,en_us
Hervey Bay,AUS000005000,citsae,en_us
Hawker,AUS000247000,citsae,en_us
Hay,AUS000219000,citsae,en_us
Indulkana,AUS000556000,citsae,en_us
Iffley,AUS000552000,citsae,en_us
Innisfail,AUS000559000,citsae,en_us
Ingham,AUS000221000,citsae,en_us
Inkerman,AUS000560000,citsae,en_us
Injune,AUS000252000,citsae,en_us
Innamincka,AUS000558000,citsae,en_us
Lockhart River,AUS000150000,citsae,en_us
Mount Isa,AUS000151000,citsae,en_us
Isisford,AUS000555000,citsae,en_us
Inverell,AUS000152000,citsae,en_us
Inverway,AUS000557000,citsae,en_us
Jabiru,AUS000339000,citsae,en_us
Jandakot,AUS000562000,citsae,en_us
Julia Creek,AUS000153000,citsae,en_us
Fremantle,AUS000009000,citsae,en_us
Jundah,AUS000487000,citsae,en_us
Jurien Bay,AUS000222000,citsae,en_us
Melbourne,AUSVICMEL000,citsae,en_us
Kalbarri,AUS000191000,citsae,en_us
Kirkimbie,AUS000537000,citsae,en_us
Kimberley Downs,AUS000340000,citsae,en_us
Kings Canyon,AUS000341000,citsae,en_us
Streaky Bay,AUS000236000,citsae,en_us
Collinsville,AUS000364000,citsae,en_us
Kings Creek Station,AUS000342000,citsae,en_us
Kambalda,AUS000358000,citsae,en_us
Kamaran Downs,AUS000348000,citsae,en_us
Kalkurung,AUS000182000,citsae,en_us
Kingscote,AUS000154000,citsae,en_us
Kalgoorlie,AUS0WAKGI000,citsae,en_us
Kulgera,AUS000346000,citsae,en_us
Kingaroy,AUS000223000,citsae,en_us
Koolburra,AUS000376000,citsae,en_us
Kamileroi,AUS000349000,citsae,en_us
Katanning,AUS000354000,citsae,en_us
Kununurra,AUS000155000,citsae,en_us
Koolatah,AUS000379000,citsae,en_us
Kalpowar,AUS000344000,citsae,en_us
Kempsey,AUS000156000,citsae,en_us
Koonibba,AUS000383000,citsae,en_us
Kerang,AUS000367000,citsae,en_us
Karumba,AUS000157000,citsae,en_us
Kurundi,AUS000382000,citsae,en_us
Springvale,AUS000497000,citsae,en_us
Karratha,AUS000158000,citsae,en_us
Katherine,AUS000159000,citsae,en_us
Kubin Island,AUS000160000,citsae,en_us
Kowanyama,AUS000161000,citsae,en_us
Yangoonabie,AUS000549000,citsae,en_us
Yeelirrie,AUS000550000,citsae,en_us
Yalata Mission,AUS000546000,citsae,en_us
Balcanoona,AUS000282000,citsae,en_us
Lindeman Island,AUS000181000,citsae,en_us
Lord Howe Island,AUS000162000,citsae,en_us
Landsdowne,AUS000391000,citsae,en_us
Learmonth,AUS000163000,citsae,en_us
Lake Evella,AUS000164000,citsae,en_us
Leinster,AUS000165000,citsae,en_us
Lakefield,AUS000387000,citsae,en_us
Lake Gregory,AUS000388000,citsae,en_us
Leigh Creek,AUS000395000,citsae,en_us
Lightning Ridge,AUS000166000,citsae,en_us
Limbunya,AUS000397000,citsae,en_us
Lakeland Downs,AUS000389000,citsae,en_us
Chillagoe,AUS000167000,citsae,en_us
Lissadell,AUS000396000,citsae,en_us
Linda Downs,AUS000398000,citsae,en_us
Lake Nash,AUS000390000,citsae,en_us
Leonora,AUS000168000,citsae,en_us
Lorraine,AUS000414000,citsae,en_us
Lock,AUS000413000,citsae,en_us
Longreach,AUS000169000,citsae,en_us
Lismore,AUS000170000,citsae,en_us
Latrobe,AUS000224000,citsae,en_us
Lyndhurst,AUS000399000,citsae,en_us
Lotusvale,AUS000415000,citsae,en_us
Laura Station,AUS000394000,citsae,en_us
Laura,AUS000393000,citsae,en_us
Laverton,AUS000171000,citsae,en_us
Lawn Hill,AUS000392000,citsae,en_us
Lady Elliot Island,AUS000386000,citsae,en_us
Lizard Island,AUS000172000,citsae,en_us
Marble Bar,AUS000416000,citsae,en_us
Mount Buffalo,AUS000431000,citsae,en_us
Maryborough,AUS000173000,citsae,en_us
Mt.Barnett,AUS000432000,citsae,en_us
Moorabbin,AUS000227000,citsae,en_us
McArthur River,AUS000174000,citsae,en_us
Sunshine Coast,AUS000175000,citsae,en_us
Moreton,AUS000452000,citsae,en_us
Mount Fullstop,AUS000433000,citsae,en_us
Manners Creek,AUS000428000,citsae,en_us
Mount Gambier,AUS000176000,citsae,en_us
Milingimbi,AUS000177000,citsae,en_us
Margaret River Station,AUS000424000,citsae,en_us
Macmahon Camp Four,AUS000353000,citsae,en_us
Mount House,AUS000434000,citsae,en_us
Mount Hotham,AUS000178000,citsae,en_us
Mitchell Plateau,AUS000447000,citsae,en_us
Merimbula,AUS000179000,citsae,en_us
Minnipa,AUS000451000,citsae,en_us
Mittiebah,AUS000443000,citsae,en_us
Mainoru,AUS000425000,citsae,en_us
Monkey Mia,AUS000180000,citsae,en_us
Manjimup,AUS000259000,citsae,en_us
Meekatharra,AUS000001000,citsae,en_us
Mt Cavenagh,AUS000435000,citsae,en_us
Mackay,AUS000006000,citsae,en_us
Millicent,AUS000270000,citsae,en_us
Merluna,AUS000427000,citsae,en_us
Mount Magnet,AUS000089000,citsae,en_us
Middlemount,AUS000266000,citsae,en_us
Mungeranie,AUS000442000,citsae,en_us
Maningrida,AUS000090000,citsae,en_us
Monto,AUS000271000,citsae,en_us
Mountain Valley,AUS000440000,citsae,en_us
Macdonald Downs,AUS000426000,citsae,en_us
Moomba,AUS000457000,citsae,en_us
Moranbah,AUS000254000,citsae,en_us
Mandora,AUS000429000,citsae,en_us
Marqua,AUS000419000,citsae,en_us
Mildura,AUS000091000,citsae,en_us
Margaret River,AUS000011000,citsae,en_us
Mareeba,AUS000248000,citsae,en_us
Miner's Lake,AUS000450000,citsae,en_us
Marla,AUS000418000,citsae,en_us
Moree,AUS000092000,citsae,en_us
Mount Swan,AUS000439000,citsae,en_us
Mt Sanford,AUS000438000,citsae,en_us
Maitland,AUS000199000,citsae,en_us
Mitchell,AUS000446000,citsae,en_us
Mulga Park,AUS000417000,citsae,en_us
Muccan,AUS000456000,citsae,en_us
Macksville,AUS000225000,citsae,en_us
Mulka,AUS000458000,citsae,en_us
Musgrave,AUS000422000,citsae,en_us
Morawa,AUS000454000,citsae,en_us
Moolawatana,AUS000460000,citsae,en_us
Miranda Downs,AUS000444000,citsae,en_us
Marion Downs,AUS000421000,citsae,en_us
Mitchell River,AUS000448000,citsae,en_us
Mullewa,AUS000420000,citsae,en_us
Moruya,AUS000093000,citsae,en_us
Murray Island,AUS000094000,citsae,en_us
Myroodah,AUS000445000,citsae,en_us
Narrabri,AUS000095000,citsae,en_us
Naracoorte,AUS000249000,citsae,en_us
Nambucca Heads,AUS000228000,citsae,en_us
Nambour,AUS000468000,citsae,en_us
Sandstone,AUS000490000,citsae,en_us
Young,AUS000251000,citsae,en_us
Nifty,AUS000469000,citsae,en_us
Noonkanbah,AUS000472000,citsae,en_us
Darnley Island,AUS000096000,citsae,en_us
Nullagine,AUS000463000,citsae,en_us
Nicholson,AUS000470000,citsae,en_us
New Moon,AUS000543000,citsae,en_us
Nappa Merrie,AUS000465000,citsae,en_us
Nowra,AUS000192000,citsae,en_us
Napperby,AUS000461000,citsae,en_us
Narrandera,AUS000097000,citsae,en_us
Narrogin,AUS000464000,citsae,en_us
Newry,GBRNIRNYM000,citsae,en_us
Noosa,AUS000474000,citsae,en_us
Norseman,AUS000258000,citsae,en_us
Scone,AUS000233000,citsae,en_us
Noosaville,AUS000229000,citsae,en_us
Normanton,AUS000098000,citsae,en_us
Numbulwar,AUS000099000,citsae,en_us
Nullarbor,AUS000462000,citsae,en_us
Nyngan,AUS000471000,citsae,en_us
Orange,AUS000100000,citsae,en_us
Oban,AUS000278000,citsae,en_us
Oodnadatta,AUS000529000,citsae,en_us
Cordillo Downs,AUS000360000,citsae,en_us
Ord River,AUS000279000,citsae,en_us
Orchid Beach,AUS000187000,citsae,en_us
Yorke Island,AUS000101000,citsae,en_us
Oakey,AUS000102000,citsae,en_us
Olympic Dam,AUS000103000,citsae,en_us
Mornington Island,AUS000104000,citsae,en_us
Monkira,AUS000430000,citsae,en_us
Onslow,AUS000277000,citsae,en_us
Gold Coast,AUSQLDOOL000,citsae,en_us
Cooma,AUS000105000,citsae,en_us
Mooraberree,AUS000459000,citsae,en_us
Oenpelli,AUS000475000,citsae,en_us
Yorketown,AUS000561000,citsae,en_us
Orpheus Island Resort,AUS000265000,citsae,en_us
Orientos,AUS000280000,citsae,en_us
Morney,AUS000453000,citsae,en_us
Ouyen,AUS000281000,citsae,en_us
Paraburdoo,AUS000106000,citsae,en_us
Pandie Pandie,AUS000479000,citsae,en_us
Parndana,AUS000201000,citsae,en_us
Penneshaw,AUS000202000,citsae,en_us
Peppimenarti,AUS000480000,citsae,en_us
Perth,AUS0WAPER000,citsae,en_us
Penong,AUS000482000,citsae,en_us
Port Hedland,AUS000107000,citsae,en_us
Parkes,AUS000108000,citsae,en_us
Port Keats,AUS000551000,citsae,en_us
Port Lincoln,AUS0SAPLO000,citsae,en_us
Palm Island,AUS000478000,citsae,en_us
Port Pirie,AUS0SAPPI000,citsae,en_us
Proserpine,AUS000109000,citsae,en_us
Port Macquarie,AUS000110000,citsae,en_us
Pardoo,AUS000477000,citsae,en_us
Port Augusta,AUS0SAPUG000,citsae,en_us
Ramingining,AUS000111000,citsae,en_us
Robinvale,AUS000405000,citsae,en_us
Orbost,AUS000230000,citsae,en_us
Roebourne,AUS000403000,citsae,en_us
Richmond,NZL000RMD000,citsae,en_us
American River,AUS000200000,citsae,en_us
Rockhampton Downs,AUS000407000,citsae,en_us
Roy Hill,AUS000412000,citsae,en_us
Rokeby,AUS000406000,citsae,en_us
Rosella Plains,AUS000411000,citsae,en_us
Renmark,AUS000231000,citsae,en_us
Robinhood,AUS000404000,citsae,en_us
Rockhampton,AUS000112000,citsae,en_us
Roper Bar,AUS000408000,citsae,en_us
Ngukurr,AUS000307000,citsae,en_us
Roper Valley,AUS000409000,citsae,en_us
Marree,MLI000004000,citsae,en_us
Robinson River,AUS000400000,citsae,en_us
Roseberth,AUS000410000,citsae,en_us
Rutland Plains,AUS000401000,citsae,en_us
Rottnest Island,AUS000232000,citsae,en_us
Merty,AUS000441000,citsae,en_us
Saibai Island,AUS000113000,citsae,en_us
Spring Creek,AUS000496000,citsae,en_us
Surfers Paradise,AUS000195000,citsae,en_us
Shay Gap,AUS000541000,citsae,en_us
Southport,AUS000492000,citsae,en_us
Shepparton,AUS000194000,citsae,en_us
Smith Point,AUS000494000,citsae,en_us
Smithton,AUS000204000,citsae,en_us
Singleton,AUS000253000,citsae,en_us
Snake Bay,AUS000495000,citsae,en_us
Stanthorpe,AUS000234000,citsae,en_us
Southern Cross,AUS000467000,citsae,en_us
Starcke,AUS000498000,citsae,en_us
Sandringham,AUS000489000,citsae,en_us
Strahan,AUS000010000,citsae,en_us
Stradbroke Island,AUS000284000,citsae,en_us
Sturt Creek,AUS000500000,citsae,en_us
Silver Plains,AUS000539000,citsae,en_us
Stephen Island,AUS000493000,citsae,en_us
Strathmore,AUS000499000,citsae,en_us
Shaw River,AUS000491000,citsae,en_us
Stawell,AUS000235000,citsae,en_us
Swan Hill,AUS000206000,citsae,en_us
Sydney,AUSNSWHBS000,citsae,en_us
Sale,AUS000193000,citsae,en_us
Warraber Island,AUS000114000,citsae,en_us
Tangalooma,AUS000205000,citsae,en_us
Tarcoola,AUS000501000,citsae,en_us
Timber Creek,AUS000509000,citsae,en_us
Tableland,AUS000504000,citsae,en_us
Tennant Creek,AUS000115000,citsae,en_us
Tocumwal,AUS000238000,citsae,en_us
Theda Station,AUS000506000,citsae,en_us
Theodore,AUS000536000,citsae,en_us
Telfer,AUS000507000,citsae,en_us
Temora,AUS000257000,citsae,en_us
Traralgon,AUS000239000,citsae,en_us
Thangool,AUS000116000,citsae,en_us
Turkey Creek,AUS000241000,citsae,en_us
Tamworth,AUS000117000,citsae,en_us
Tom Price,AUS000118000,citsae,en_us
Taree,AUS000119000,citsae,en_us
Townsville,AUSQLDTSV000,citsae,en_us
Tumut,AUS000240000,citsae,en_us
Toowoomba,AUSQLDTWB000,citsae,en_us
Tewantin,AUS000237000,citsae,en_us
Torwood,AUS000511000,citsae,en_us
Tanbar,AUS000505000,citsae,en_us
Tibooburra,AUS000508000,citsae,en_us
Thylungra,AUS000488000,citsae,en_us
Tobermorey,AUS000510000,citsae,en_us
Mabuiag Island,AUS000120000,citsae,en_us
Kalumburu,AUS000347000,citsae,en_us
Undarra,AUS000531000,citsae,en_us
Queenstown,AUS000385000,citsae,en_us
Quirindi,AUS000384000,citsae,en_us
Quilpie,AUS000121000,citsae,en_us
Woomera,AUS000535000,citsae,en_us
Useless Loop,AUS000532000,citsae,en_us
Muttaburra,AUS000423000,citsae,en_us
Nutwood Downs,AUS000473000,citsae,en_us
Victoria River Downs,AUS000523000,citsae,en_us
Vanrook,AUS000516000,citsae,en_us
Waverney,AUS000512000,citsae,en_us
Wauchope,AUS000526000,citsae,en_us
Wave Hill,AUS000522000,citsae,en_us
Warwick,USA0RIUZO000,citsae,en_us
Wondai,AUS000243000,citsae,en_us
Weipa,AUS000122000,citsae,en_us
Wee Waa,AUS000521000,citsae,en_us
Wagga Wagga,AUS000123000,citsae,en_us
Walgett,AUS000124000,citsae,en_us
Wangaratta,AUS000242000,citsae,en_us
Welshpool,AUS000519000,citsae,en_us
Winton,AUS000125000,citsae,en_us
Wilcannia,AUS000518000,citsae,en_us
Wittenoom Gorge,AUS000520000,citsae,en_us
Warracknabeal,AUS000514000,citsae,en_us
Wallal,AUS000527000,citsae,en_us
Walcha,AUS000525000,citsae,en_us
Wollogorang,AUS000528000,citsae,en_us
Waterloo,AUS000333000,citsae,en_us
Warrnambool,AUS000183000,citsae,en_us
Mount Keith,AUS000436000,citsae,en_us
Windarra,AUS000524000,citsae,en_us
Windorah,AUS000126000,citsae,en_us
Woodgreen,AUS000533000,citsae,en_us
Wollongong,AUSNSWWOL000,citsae,en_us
Wondoola,AUS000517000,citsae,en_us
Wrotham Park,AUS000402000,citsae,en_us
Warrawagine,AUS000515000,citsae,en_us
Airlie Beach,AUS000256000,citsae,en_us
Wudinna,AUS000534000,citsae,en_us
Wiluna,AUS000127000,citsae,en_us
Woodie Woodie,AUS000530000,citsae,en_us
West Wyalong,AUS000250000,citsae,en_us
Whyalla,AUS0SAWAY000,citsae,en_us
Wyndham,AUS000244000,citsae,en_us
Colac,AUS000211000,citsae,en_us
Mallacoota,AUS000226000,citsae,en_us
Minlaton,AUS000449000,citsae,en_us
Yam Island,AUS000544000,citsae,en_us
Thargomindah,AUS000128000,citsae,en_us
Taroom,AUS000503000,citsae,en_us
Tara,AUS000502000,citsae,en_us
Yalgoo,AUS000545000,citsae,en_us
Yandicoogina,AUS000547000,citsae,en_us
Yuendumu,AUS000548000,citsae,en_us
Biloela,AUS000207000,citsae,en_us
Bowen,AUS000208000,citsae,en_us
South Galway,AUS000466000,citsae,en_us
Newman,AUS000129000,citsae,en_us
Aruba,ABW000000000,citsae,en_us
Gyandzha,AZE000001000,citsae,en_us
Nakhichevan,AZE0000NX000,citsae,en_us
Mostar,BIH000001000,citsae,en_us
Sarajevo,BIH000FSA000,citsae,en_us
Tuzla,BIH000002000,citsae,en_us
Barbados,BRB000000000,citsae,en_us
Chittagong,BGD000CGP000,citsae,en_us
Comilla,BGD000006000,citsae,en_us
Cox's Bazar,BGD000001000,citsae,en_us
Dhaka,BGD000DAC000,citsae,en_us
Ishurdi,BGD000011000,citsae,en_us
Jessore,BGD000005000,citsae,en_us
Khulna,BGD000KHL000,citsae,en_us
Rangpur,BGD000007000,citsae,en_us
Rajshahi,BGD000002000,citsae,en_us
Sandwip,BGD000008000,citsae,en_us
Saidpur,BGD000003000,citsae,en_us
Thakurgaon,BGD000009000,citsae,en_us
Shamshernagar,BGD000010000,citsae,en_us
Sylhet,BGD000004000,citsae,en_us
Brussels,BEL000BRU000,citsae,en_us
Kortrijk,BEL000002000,citsae,en_us
Liege,BEL000WLG000,citsae,en_us
Zoersel,BEL000003000,citsae,en_us
Ostend,BEL000001000,citsae,en_us
Banfora,BFA000001000,citsae,en_us
Bobo Dioulasso,BFA000002000,citsae,en_us
Dedougou,BFA000007000,citsae,en_us
Diapaga,BFA000014000,citsae,en_us
Dori,BFA000009000,citsae,en_us
Fada N'Gourma,BFA000010000,citsae,en_us
Ouagadougou,BFA000003000,citsae,en_us
Ouahigouya,BFA000024000,citsae,en_us
Po,BFA000005000,citsae,en_us
Tenkodogo,BFA000022000,citsae,en_us
Tambao,BFA000021000,citsae,en_us
Tougan,BFA000023000,citsae,en_us
Aribinda,BFA000004000,citsae,en_us
Bogande,BFA000006000,citsae,en_us
Diebougou,BFA000008000,citsae,en_us
Djibo,BFA000012000,citsae,en_us
Gaoua,BFA000013000,citsae,en_us
Gorom-Gorom,BFA000011000,citsae,en_us
Kantchari,BFA000016000,citsae,en_us
Kaya,BFA000015000,citsae,en_us
Leo,BFA000017000,citsae,en_us
