alias,code,vendor_type
休恩登,AUS000146000,ctrip_hotel
黑尔戈兰,DEU000031000,ctrip_hotel
黑格斯敦,USAAP0482000,ctrip_hotel
芒特哈根,PNG000114000,ctrip_hotel
华欣,THA000111000,ctrip_hotel
西宾,USAAP0483000,ctrip_hotel
霍恩岛,AUS000147000,ctrip_hotel
哈瓦苏湖城,USAAP0484000,ctrip_hotel
希拉佛,ETH000025000,ctrip_hotel
海曼岛,AUS000148000,ctrip_hotel
Hivaro,PNG000115000,ctrip_hotel
希利赖克,USAAP0485000,ctrip_hotel
霍基蒂卡,NZL000018000,ctrip_hotel
霍斯金斯,PNG000116000,ctrip_hotel
胡尔茨弗雷德,SWE000027000,ctrip_hotel
惠灵,USAAP0486000,ctrip_hotel
赫勒纳,USAAP0487000,ctrip_hotel
汉密尔顿,NZL000019000,ctrip_hotel
马尔默,RUS000047000,ctrip_hotel
哈西迈萨乌德,DZA000013000,ctrip_hotel
赫玛旺,SWE000028000,ctrip_hotel
盛冈,JPN000094000,ctrip_hotel
胡纳,USAAP0488000,ctrip_hotel
哈纳,USAAP0489000,ctrip_hotel
哈伊尼斯,USAAP0490000,ctrip_hotel
霍布斯,USAAP0491000,ctrip_hotel
会晒,LAO000002000,ctrip_hotel
阿拉萨,SAU000017000,ctrip_hotel
豪岛,PYF000021000,ctrip_hotel
荷马,USAAP0492000,ctrip_hotel
休伦,USAAP0493000,ctrip_hotel
奥尔塔,PRT000013000,ctrip_hotel
厄什达瓦尔达,NOR000059000,ctrip_hotel
胡珀湾,USAAP0494000,ctrip_hotel
贝敦,USAAP0495000,ctrip_hotel
哈灵根,USAAP0496000,ctrip_hotel
哈里森,USAAP0497000,ctrip_hotel
胡斯利亚,USAAP0498000,ctrip_hotel
哈密尔顿岛,AUS000149000,ctrip_hotel
波照间,JPN000095000,ctrip_hotel
胡阿内岛,PYF000022000,ctrip_hotel
候恩,LBY000009000,ctrip_hotel
休斯,USAAP0499000,ctrip_hotel
圣克鲁斯华图考,MEX000032000,ctrip_hotel
霍宁斯沃格,NOR000060000,ctrip_hotel
阿夫雷,USAAP0500000,ctrip_hotel
海恩尼斯,USAAP0501000,ctrip_hotel
海菲尔德,PNG000117000,ctrip_hotel
海达堡,USAAP0502000,ctrip_hotel
霍利斯,USAAP0503000,ctrip_hotel
海斯,USAAP0504000,ctrip_hotel
伊加尔卡,RUS000048000,ctrip_hotel
英纳梅那斯,DZA000014000,ctrip_hotel
凯厄纳,USAAP0505000,ctrip_hotel
巴雷干,IRN000034000,ctrip_hotel
雅罗斯拉夫,RUS000049000,ctrip_hotel
伊瓦格,COL000049000,ctrip_hotel
英达根,PNG000118000,ctrip_hotel
伊萨菲约杜尔,ISL000014000,ctrip_hotel
伊万诺-弗兰科夫斯克,UKR000010000,ctrip_hotel
布尔黑特市,USAAP0506000,ctrip_hotel
英纳加,BHS000017000,ctrip_hotel
伊久吉格,USAAP0507000,ctrip_hotel
金曼,USAAP0508000,ctrip_hotel
奇格罗多,COL000050000,ctrip_hotel
伊瓜苏,ARG000012000,ctrip_hotel
伊朗沙赫尔,IRN000035000,ctrip_hotel
伊胡,PNG000119000,ctrip_hotel
伊拉姆,IRN000036000,ctrip_hotel
尼桑岛,PNG000120000,ctrip_hotel
尼科尔斯基,USAAP0509000,ctrip_hotel
基林,USAAP0510000,ctrip_hotel
伊利亚姆纳,USAAP0511000,ctrip_hotel
威尔明顿,USAAP0512000,ctrip_hotel
伊洛伊洛,PHL000034000,ctrip_hotel
松树岛,NCL000005000,ctrip_hotel
艾莱,GBR000043000,ctrip_hotel
英帕尔,IND000037000,ctrip_hotel
因佩拉特里斯,BRA000100000,ctrip_hotel
艾恩蒙廷,USAAP0513000,ctrip_hotel
因塔,RUS000050000,ctrip_hotel
国际瀑布,USAAP0514000,ctrip_hotel
因萨拉,DZA000015000,ctrip_hotel
雅尼那,GRC000016000,ctrip_hotel
英普丰多,COG000006000,ctrip_hotel
约马,PNG000121000,ctrip_hotel
伊利乌斯,BRA000101000,ctrip_hotel
怡波岛,VUT000024000,ctrip_hotel
怡皮阿尔斯,COL000051000,ctrip_hotel
因皮里尔,USAAP0515000,ctrip_hotel
衣潘廷加,BRA000102000,ctrip_hotel
威廉斯波特,USAAP0516000,ctrip_hotel
伊基克,CHL000009000,ctrip_hotel
伊基托斯,PER000009000,ctrip_hotel
基拉基拉,SLB000021000,ctrip_hotel
瑟克尔,USAAP0517000,ctrip_hotel
洛克哈特,AUS000150000,ctrip_hotel
柯克斯维尔,USAAP0518000,ctrip_hotel
比劳,CAF000012000,ctrip_hotel
芒特艾萨,AUS000151000,ctrip_hotel
锡利群岛,GBR000044000,ctrip_hotel
威利斯顿,USAAP0519000,ctrip_hotel
艾斯利普,USAAP0520000,ctrip_hotel
伊泰图巴,BRA000103000,ctrip_hotel
伊萨卡,USAAP0521000,ctrip_hotel
伊托卡马,PNG000122000,ctrip_hotel
因佛卡吉尔,NZL000020000,ctrip_hotel
因佛雷尔,AUS000152000,ctrip_hotel
艾恩伍德,USAAP0522000,ctrip_hotel
石见,JPN000096000,ctrip_hotel
阿加尔塔拉,IND000038000,ctrip_hotel
巴格多格拉,IND000039000,ctrip_hotel
门格洛尔,IND000040000,ctrip_hotel
贝尔高姆,IND000041000,ctrip_hotel
查漠,IND000042000,ctrip_hotel
列城,IND000043000,ctrip_hotel
兰契,IND000044000,ctrip_hotel
锡尔杰尔,IND000045000,ctrip_hotel
奥兰加巴德,IND000046000,ctrip_hotel
布莱尔港,IND000047000,ctrip_hotel
因约肯,USAAP0523000,ctrip_hotel
出云,JPN000097000,ctrip_hotel
雅各布阿巴德,PAK000019000,ctrip_hotel
杰基诺特湾,PNG000123000,ctrip_hotel
贾巴特,MHL000016000,ctrip_hotel
亚科普斯豪恩,GRL000015000,ctrip_hotel
琼斯伯勒,USAAP0524000,ctrip_hotel
克里斯提安斯赫布,GRL000016000,ctrip_hotel
朱利亚河,AUS000153000,ctrip_hotel
休达,ESP000022000,ctrip_hotel
茹伊斯迪福拉,BRA000104000,ctrip_hotel
北茹阿泽鲁,BRA000105000,ctrip_hotel
热雷米,HTI000003000,ctrip_hotel
埃格德斯米纳,GRL000017000,ctrip_hotel
杰,MHL000017000,ctrip_hotel
帕米优特,GRL000018000,ctrip_hotel
贾姆纳加尔,IND000048000,ctrip_hotel
戈德港,GRL000019000,ctrip_hotel
格罗尼达尔,GRL000020000,ctrip_hotel
卡帕拉奥阿,USAAP0525000,ctrip_hotel
霍尔施泰因斯堡,GRL000021000,ctrip_hotel
詹姆斯敦,USAAP0526000,ctrip_hotel
茹伊纳,BRA000106000,ctrip_hotel
吉吉加,ETH000026000,ctrip_hotel
伊卡里亚岛,GRC000017000,ctrip_hotel
季马,ETH000027000,ctrip_hotel
吉沃尼,PAK000020000,ctrip_hotel
胡安惠,PER000010000,ctrip_hotel
尤利安娜霍布,GRL000022000,ctrip_hotel
荣彻平,SWE000029000,ctrip_hotel
希俄斯,GRC000018000,ctrip_hotel
贾纳克普尔,NPL000014000,ctrip_hotel
米克诺斯,GRC000019000,ctrip_hotel
乔姆松,NPL000015000,ctrip_hotel
詹姆斯顿,USAAP0527000,ctrip_hotel
纳诺塔利克,GRL000023000,ctrip_hotel
纳赫萨克,GRL000024000,ctrip_hotel
拿索斯,GRC000020000,ctrip_hotel
儒万维尔,BRA000107000,ctrip_hotel
若昂佩索阿,BRA000108000,ctrip_hotel
吉-巴拉那,BRA000109000,ctrip_hotel
嘉苏特,GRL000025000,ctrip_hotel
哈克,PAN000015000,ctrip_hotel
乔哈特,IND000049000,ctrip_hotel
茹鲁埃纳,BRA000110000,ctrip_hotel
锡蒂亚,GRC000021000,ctrip_hotel
斯基亚索斯,GRC000022000,ctrip_hotel
杰索尔,BGD000005000,ctrip_hotel
约翰斯顿,USAAP0528000,ctrip_hotel
苏克托彭,GRL000026000,ctrip_hotel
锡罗斯岛,GRC000023000,ctrip_hotel
锡拉,GRC000024000,ctrip_hotel
阿斯蒂帕莱阿岛,GRC000025000,ctrip_hotel
爪拉,BRA000111000,ctrip_hotel
朱巴,SDN000010000,ctrip_hotel
儒伊斯特,DEU000032000,ctrip_hotel
乌佩纳维克,GRL000027000,ctrip_hotel
安卡凡特拉,MDG000026000,ctrip_hotel
卡里巴,ZWE000003000,ctrip_hotel
卡杜纳,NGA000009000,ctrip_hotel
凯客,USAAP0529000,ctrip_hotel
卡尔塔格,USAAP0530000,ctrip_hotel
凯塔依亚,NZL000021000,ctrip_hotel
高当,MMR000014000,ctrip_hotel
伯奇克里克,USAAP0531000,ctrip_hotel
贝尔岛,USAAP0532000,ctrip_hotel
卡布武姆,PNG000124000,ctrip_hotel
博城,SLE000002000,ctrip_hotel
卡本,MHL000018000,ctrip_hotel
考夫曼考弗,USAAP0533000,ctrip_hotel
奇格尼克,USAAP0534000,ctrip_hotel
肯达里,IDN000064000,ctrip_hotel
佳特土,MDV000001000,ctrip_hotel
加途,MDV000002000,ctrip_hotel
坎德利安,PNG000125000,ctrip_hotel
斯卡都,PAK000021000,ctrip_hotel
坎达武,FJI000010000,ctrip_hotel
NANWALEK,USAAP0535000,ctrip_hotel
肯摩尔,USAAP0536000,ctrip_hotel
埃阔克,USAAP0537000,ctrip_hotel
尼泊尔根杰,NPL000016000,ctrip_hotel
克尔曼,IRN000037000,ctrip_hotel
景栋,MMR000015000,ctrip_hotel
基瓦伊温,CAN000191000,ctrip_hotel
卡纳比尔,PNG000126000,ctrip_hotel
基法,MRT000009000,ctrip_hotel
福尔斯帕斯,USAAP0538000,ctrip_hotel
卡南加,COD000013000,ctrip_hotel
孔盖,PNG000127000,ctrip_hotel
金斯科特,AUS000154000,ctrip_hotel
卡够,SLB000022000,ctrip_hotel
卡龙加,MWI000004000,ctrip_hotel
科里加内克,USAAP0539000,ctrip_hotel
克加利姆,RUS000051000,ctrip_hotel
科斯,GRC000026000,ctrip_hotel
格雷林,USAAP0540000,ctrip_hotel
霍拉马巴德,IRN000038000,ctrip_hotel
赫尔松,UKR000011000,ctrip_hotel
卡姆提,MMR000016000,ctrip_hotel
哈拉尔林,MNG000012000,ctrip_hotel
海塞卜,OMN000002000,ctrip_hotel
KAUEHI,PYF000023000,ctrip_hotel
克里斯蒂安斯塔德,SWE000030000,ctrip_hotel
金菲舍,CAN000192000,ctrip_hotel
基什岛,IRN000039000,ctrip_hotel
基利岛,MHL000019000,ctrip_hotel
基拉,PNG000128000,ctrip_hotel
凯里郡,IRL000008000,ctrip_hotel
基西拉,GRC000027000,ctrip_hotel
基特韦,ZMB000002000,ctrip_hotel
基尔瓦,TZA000006000,ctrip_hotel
科特赖克,BEL000002000,ctrip_hotel
卡拉马,JPN000098000,ctrip_hotel
科尤克,USAAP0541000,ctrip_hotel
科科达,PNG000129000,ctrip_hotel
凯里凯里,NZL000022000,ctrip_hotel
孔基加纳克,USAAP0542000,ctrip_hotel
阿基亚查克,USAAP0543000,ctrip_hotel
希尔克内斯,NOR000061000,ctrip_hotel
考库拉环礁,PYF000024000,ctrip_hotel
埃库克,USAAP0544000,ctrip_hotel
喜界岛,JPN000099000,ctrip_hotel
卡尔斯卡格,USAAP0545000,ctrip_hotel
莱弗洛克,USAAP0546000,ctrip_hotel
克拉瓦克,USAAP0547000,ctrip_hotel
卡拉马塔,GRC000028000,ctrip_hotel
克莱因齐,ZAF000013000,ctrip_hotel
凯里曼,PNG000130000,ctrip_hotel
哈立德国王军事城,USAAP0548000,ctrip_hotel
马米纳,PNG000131000,ctrip_hotel
马诺科塔克,USAAP0549000,ctrip_hotel
吉灵庙,MMR000017000,ctrip_hotel
卡克霍纳克,USAAP0550000,ctrip_hotel
科内,NCL000006000,ctrip_hotel
新斯图亚霍克,USAAP0551000,ctrip_hotel
库努纳拉,AUS000155000,ctrip_hotel
库马克,NCL000007000,ctrip_hotel
古邦,IDN000065000,ctrip_hotel
柯克沃尔,GBR000045000,ctrip_hotel
科科罗,PNG000132000,ctrip_hotel
戈特利克,USAAP0552000,ctrip_hotel
库拉穆图,GAB000013000,ctrip_hotel
贝克港,USAAP0553000,ctrip_hotel
克拉伦斯港,USAAP0554000,ctrip_hotel
基普努克,USAAP0555000,ctrip_hotel
肯普西,AUS000156000,ctrip_hotel
佩里维尔,USAAP0556000,ctrip_hotel
阿库坦,USAAP0557000,ctrip_hotel
卡兰巴,AUS000157000,ctrip_hotel
克拉姆福什,SWE000031000,ctrip_hotel
基科里,PNG000133000,ctrip_hotel
基律纳,SWE000032000,ctrip_hotel
科斯雷,FSM000002000,ctrip_hotel
克曼沙,IRN000040000,ctrip_hotel
卡索斯岛,GRC000029000,ctrip_hotel
卡尔斯库加,SWE000033000,ctrip_hotel
圣马丽斯,USAAP0558000,ctrip_hotel
库斯塔奈,KAZ000007000,ctrip_hotel
卡斯托里亚,GRC000030000,ctrip_hotel
卡尔希,UZB000004000,ctrip_hotel
克里斯蒂安松,NOR000062000,ctrip_hotel
基亚特,ISR000002000,ctrip_hotel
开尔斯,TUR000015000,ctrip_hotel
科特拉斯,RUS000052000,ctrip_hotel
卡拉特哈,AUS000158000,ctrip_hotel
索尔内湾,USAAP0559000,ctrip_hotel
北大东港,JPN000100000,ctrip_hotel
吉打邦,IDN000066000,ctrip_hotel
凯奇坎,USAAP0560000,ctrip_hotel
凯瑟琳,AUS000159000,ctrip_hotel
布雷维格（泰勒）传教区,USAAP0561000,ctrip_hotel
库达特,MYS000016000,ctrip_hotel
库宾岛,AUS000160000,ctrip_hotel
阿尔缪特,USAAP0562000,ctrip_hotel
屋久岛,JPN000101000,ctrip_hotel
库利,PNG000134000,ctrip_hotel
库留苏克岛,GRL000028000,ctrip_hotel
卡慕希,USAAP0563000,ctrip_hotel
卡瓦拉,GRC000031000,ctrip_hotel
舍夫德,SWE000034000,ctrip_hotel
金科夫,USAAP0564000,ctrip_hotel
兼德扎,AZE000001000,ctrip_hotel
卡维恩,PNG000135000,ctrip_hotel
基罗夫斯克,RUS000053000,ctrip_hotel
基瓦利纳,USAAP0565000,ctrip_hotel
夸贾林,MHL000020000,ctrip_hotel
沃特福尔,USAAP0566000,ctrip_hotel
克里沃罗格,UKR000089000,ctrip_hotel
奎吉林戈克,USAAP0567000,ctrip_hotel
科瓦尼阿马,AUS000161000,ctrip_hotel
昆哈加克,USAAP0568000,ctrip_hotel
卡维托,PNG000136000,ctrip_hotel
奎斯芦克,USAAP0569000,ctrip_hotel
齐瓦余,KEN000008000,ctrip_hotel
卡萨,USAAP0570000,ctrip_hotel
青年城,RUS000054000,ctrip_hotel
皎漂,MMR000018000,ctrip_hotel
科尤库克,USAAP0571000,ctrip_hotel
亚罗麦特,PNG000137000,ctrip_hotel
凯因蒂巴,PNG000138000,ctrip_hotel
科扎尼,GRC000032000,ctrip_hotel
卡斯特洛里佐,GRC000033000,ctrip_hotel
拉布拉布,PNG000139000,ctrip_hotel
莱城,PNG000140000,ctrip_hotel
拉斐特,USAAP0572000,ctrip_hotel
拉穆,KEN000009000,ctrip_hotel
劳顿,USAAP0573000,ctrip_hotel
拉伯克,USAAP0574000,ctrip_hotel
拉特罗布,USAAP0575000,ctrip_hotel
北普拉特,USAAP0576000,ctrip_hotel
下拉布安,IDN000067000,ctrip_hotel
利伯勒尔,USAAP0577000,ctrip_hotel
龙巴加,MYS000017000,ctrip_hotel
兰巴萨,FJI000011000,ctrip_hotel
隆巴旺,IDN000068000,ctrip_hotel
如邦,PHL000035000,ctrip_hotel
拉塞瓦,HND000009000,ctrip_hotel
莱克查尔斯,USAAP0578000,ctrip_hotel
隆德里纳,BRA000112000,ctrip_hotel
卢尔德/塔布,FRA000050000,ctrip_hotel
罗德豪岛,AUS000162000,ctrip_hotel
利尔蒙斯,AUS000163000,ctrip_hotel
莱巴嫩,USAAP0579000,ctrip_hotel
雷恩克斯,BRA000113000,ctrip_hotel
莱克埃委拉,AUS000164000,ctrip_hotel
兰兹角,GBR000046000,ctrip_hotel
伦斯特,AUS000165000,ctrip_hotel
莱蒂西亚,COL000052000,ctrip_hotel
莱武卡,FJI000012000,ctrip_hotel
拉门尔德,IRN000041000,ctrip_hotel
长滩,USAAP0580000,ctrip_hotel
戴得曼斯凯,BHS000018000,ctrip_hotel
隆勒朗,MYS000018000,ctrip_hotel
朗格奥格,DEU000033000,ctrip_hotel
莱加斯皮,PHL000036000,ctrip_hotel
拉戈阿格里奥,ECU000005000,ctrip_hotel
玛拉库,ARG000013000,ctrip_hotel
莱特宁岭,AUS000166000,ctrip_hotel
利福,NCL000008000,ctrip_hotel
考爱岛,USAAP0581000,ctrip_hotel
利凯普岛,MHL000021000,ctrip_hotel
利韦里亚,CRI000010000,ctrip_hotel
垒固,MMR000019000,ctrip_hotel
罗奇楚吉沃,KEN000010000,ctrip_hotel
弄亚卡,MYS000019000,ctrip_hotel
拉克塞尔夫,NOR000063000,ctrip_hotel
莱克讷斯,NOR000064000,ctrip_hotel
勒克瑙,IND000050000,ctrip_hotel
吕勒奥,SWE000035000,ctrip_hotel
奇拉戈,AUS000167000,ctrip_hotel
阿鲁伊茨普帕阿,GRL000029000,ctrip_hotel
莱克明丘米纳,USAAP0582000,ctrip_hotel
卢米,PNG000141000,ctrip_hotel
莱岛,MHL000022000,ctrip_hotel
林邦,MYS000020000,ctrip_hotel
兰佩杜萨,ITA000019000,ctrip_hotel
克拉马斯福尔斯,USAAP0583000,ctrip_hotel
拉门湾,VUT000025000,ctrip_hotel
朗挪罗依,VUT000026000,ctrip_hotel
利奥诺拉,AUS000168000,ctrip_hotel
兰卡斯特,USAAP0584000,ctrip_hotel
利赫尔岛,PNG000142000,ctrip_hotel
拉奈,USAAP0585000,ctrip_hotel
伦加纳,VUT000027000,ctrip_hotel
拉马普,VUT000028000,ctrip_hotel
朗勃拉邦,LAO000003000,ctrip_hotel
洛佩斯,USAAP0586000,ctrip_hotel
南邦,THA000112000,ctrip_hotel
伦阿彭,IDN000069000,ctrip_hotel
勒皮,FRA000051000,ctrip_hotel
朗里奇,AUS000169000,ctrip_hotel
拉罗歇尔,FRA000052000,ctrip_hotel
拉罗马纳,DOM000005000,ctrip_hotel
守护神,IRN000042000,ctrip_hotel
利罗斯,GRC000034000,ctrip_hotel
洛苏亚,PNG000143000,ctrip_hotel
拉塞雷纳,CHL000010000,ctrip_hotel
腊戌,MMR000020000,ctrip_hotel
拉斯皮耶德拉斯,VEN000021000,ctrip_hotel
上岛,GLP000005000,ctrip_hotel
利斯莫尔,AUS000170000,ctrip_hotel
阿尔泰,MNG000013000,ctrip_hotel
勒土开,FRA000053000,ctrip_hotel
阿尔特斯,USAAP0587000,ctrip_hotel
圣爵菲斯,FRA000054000,ctrip_hotel
卢克拉,NPL000017000,ctrip_hotel
朗卡拉岛,FJI000013000,ctrip_hotel
吕德里茨,NAM000010000,ctrip_hotel
劳莱尔,USAAP0588000,ctrip_hotel
卡劳帕帕,USAAP0589000,ctrip_hotel
开普利斯本,USAAP0590000,ctrip_hotel
拉瓦勒,USAAP0591000,ctrip_hotel
利文斯通,ZMB000003000,ctrip_hotel
拉弗顿,AUS000171000,ctrip_hotel
刘易斯堡,USAAP0592000,ctrip_hotel
刘易斯敦,USAAP0593000,ctrip_hotel
拉瓦斯,MYS000021000,ctrip_hotel
利姆诺斯岛,GRC000035000,ctrip_hotel
吕克瑟勒,SWE000036000,ctrip_hotel
林奇堡,USAAP0594000,ctrip_hotel
朗伊尔城,NOR000065000,ctrip_hotel
拉萨罗-卡德纳斯,MEX000033000,ctrip_hotel
利泽德岛,AUS000172000,ctrip_hotel
马拉巴,BRA000114000,ctrip_hotel
米德兰,USAAP0595000,ctrip_hotel
马朱罗,MHL000023000,ctrip_hotel
马拉卡尔,SDN000011000,ctrip_hotel
湄索,THA000113000,ctrip_hotel
马拉开波,VEN000022000,ctrip_hotel
马努斯岛,PNG000144000,ctrip_hotel
马塔迪,COD000014000,ctrip_hotel
莫皮蒂,PYF000025000,ctrip_hotel
马洛埃拉普岛,MHL000024000,ctrip_hotel
曼格罗夫岛,BHS000019000,ctrip_hotel
马亚奎兹,PRI000005000,ctrip_hotel
纹别,JPN000102000,ctrip_hotel
马里伯勒,AUS000173000,ctrip_hotel
蒙特哥贝,JAM000003000,ctrip_hotel
马图帕,BRA000115000,ctrip_hotel
马尼斯蒂,USAAP0596000,ctrip_hotel
马斯巴特,PHL000037000,ctrip_hotel
默塞德,USAAP0597000,ctrip_hotel
麦格拉斯,USAAP0598000,ctrip_hotel
麦库克,USAAP0599000,ctrip_hotel
马孔,USAAP0600000,ctrip_hotel
马卡帕,BRA000116000,ctrip_hotel
密什科尔茨,HUN000002000,ctrip_hotel
麦克阿瑟河,AUS000174000,ctrip_hotel
梅森城,USAAP0601000,ctrip_hotel
马鲁奇多,AUS000175000,ctrip_hotel
麦德林,COL000053000,ctrip_hotel
中凯科斯,TCA000005000,ctrip_hotel
曼德,PNG000145000,ctrip_hotel
麦迪纳,SAU000018000,ctrip_hotel
梅哈姆,NOR000066000,ctrip_hotel
蒙吉杜拉多,BRA000117000,ctrip_hotel
马菲亚,TZA000007000,ctrip_hotel
莫安达,GAB000014000,ctrip_hotel
曼谷纳,EGY000010000,ctrip_hotel
姆富韦,ZMB000004000,ctrip_hotel
芒特甘比尔,AUS000176000,ctrip_hotel
马林加,BRA000118000,ctrip_hotel
马甘格,COL000054000,ctrip_hotel
芒艾亚岛,COK000006000,ctrip_hotel
米林金比,AUS000177000,ctrip_hotel
摩根敦,USAAP0602000,ctrip_hotel
美克,MMR000021000,ctrip_hotel
马什港,BHS000020000,ctrip_hotel
芒特哈得翰,AUS000178000,ctrip_hotel
马尼希基群岛,COK000007000,ctrip_hotel
马里利亚,BRA000119000,ctrip_hotel
米利岛,MHL000025000,ctrip_hotel
默里姆布拉,AUS000179000,ctrip_hotel
米西马岛,PNG000146000,ctrip_hotel
梅吉特岛,MHL000026000,ctrip_hotel
摩亨朱达罗,PAK000022000,ctrip_hotel
迈基金,MHL000027000,ctrip_hotel
莫舍恩,NOR000067000,ctrip_hotel
蒙奇迈亚,AUS000180000,ctrip_hotel
穆伊拉,GAB000015000,ctrip_hotel
姆布吉马伊,COD000015000,ctrip_hotel
马任加,MDG000027000,ctrip_hotel
米蒂利尼,GRC000036000,ctrip_hotel
米尔内,RUS000055000,ctrip_hotel
霍奥莱胡阿,USAAP0603000,ctrip_hotel
穆卡,MYS000022000,ctrip_hotel
马勒库拉,PNG000147000,ctrip_hotel
默凯莫,PYF000026000,ctrip_hotel
马老奇,IDN000070000,ctrip_hotel
默卡讷瑟拉姆,ETH000028000,ctrip_hotel
撒尔,CPV000005000,ctrip_hotel
科罗岛,FJI000014000,ctrip_hotel
莲达文岛,AUS000181000,ctrip_hotel
安娜,PYF000027000,ctrip_hotel
马塔兰,IDN000071000,ctrip_hotel
贝尔图阿,CMR000008000,ctrip_hotel
卡斯卡韦尔,BRA000120000,ctrip_hotel
基督城,NZL000023000,ctrip_hotel
瑞士巴赛尔/米卢斯,CHE000004000,ctrip_hotel
格林斯伯勒/海波因特,USAAP0604000,ctrip_hotel
阿提劳,KAZ000008000,ctrip_hotel
凯米/托尼奥,FIN000010000,ctrip_hotel
那拉提瓦（陶公）,THA000114000,ctrip_hotel
努瓦克肖特,MRT000010000,ctrip_hotel
普林塞萨港,PHL000038000,ctrip_hotel
阿克套,KAZ000009000,ctrip_hotel
艾奥瓦城,USAAP0605000,ctrip_hotel
头顿,VNM000013000,ctrip_hotel
费拉格尔斯塔夫,USAAP0606000,ctrip_hotel
奥三棉市,PHL000039000,ctrip_hotel
新明斯特,DEU000034000,ctrip_hotel
金斯维尔,USAAP0607000,ctrip_hotel
帕萨迪纳,USAAP0608000,ctrip_hotel
昆斯敦,NZL000024000,ctrip_hotel
布拉柴维尔,COG000007000,ctrip_hotel
第比利斯,GEO000001000,ctrip_hotel
巴戈特维尔,CAN000193000,ctrip_hotel
圣约翰,CAN000194000,ctrip_hotel
希尔顿黑德,USAAP0609000,ctrip_hotel
法恩伯勒,GBR000047000,ctrip_hotel
辛菲罗波尔,UKR000013000,ctrip_hotel
帕姆斯普林斯,USAAP0610000,ctrip_hotel
卡尔库龙,AUS000182000,ctrip_hotel
卡斯尔加,CAN000195000,ctrip_hotel
金瓯,VNM000014000,ctrip_hotel
格贝,IDN000072000,ctrip_hotel
甘岛,MDV000003000,ctrip_hotel
德里奥,USAAP0611000,ctrip_hotel
班夫,CAN000196000,ctrip_hotel
朴次茅斯,GBR000048000,ctrip_hotel
台拉登,IND000051000,ctrip_hotel
拉贾蒙德里,IND000052000,ctrip_hotel
胡萨维克,ISL000015000,ctrip_hotel
格兰德岛,USAAP0612000,ctrip_hotel
锡吉里亚,LKA000002000,ctrip_hotel
锡尼什,PRT000014000,ctrip_hotel
南泰利耶,SWE000037000,ctrip_hotel
圣安德烈,GBR000049000,ctrip_hotel
圣 凯瑟琳,EGY000011000,ctrip_hotel
斯塔拉扎戈拉,BGR000001000,ctrip_hotel
斯托,USAAP0613000,ctrip_hotel
塔尔卡,CHL000011000,ctrip_hotel
图兰,MEX000034000,ctrip_hotel
瓦尔帕莱索,CHL000012000,ctrip_hotel
瓦讷,FRA000055000,ctrip_hotel
威农,CAN000197000,ctrip_hotel
维杰亚瓦达,IND000053000,ctrip_hotel
比尼亚德尔马,CHL000013000,ctrip_hotel
维塞乌,PRT000015000,ctrip_hotel
佛洛斯,GRC000037000,ctrip_hotel
瓦南布尔,AUS000183000,ctrip_hotel
阿尔比,FRA000056000,ctrip_hotel
比佛克里克,CAN000198000,ctrip_hotel
普姆,NCL000009000,ctrip_hotel
加莱,FRA000057000,ctrip_hotel
卡里斯勒,GBR000050000,ctrip_hotel
卡斯特罗市,CHL000014000,ctrip_hotel
库英达,AUS000184000,ctrip_hotel
科维良,PRT000016000,ctrip_hotel
琴斯托霍瓦,POL000002000,ctrip_hotel
丹布拉,LKA000003000,ctrip_hotel
大吉岭,IND000054000,ctrip_hotel
唐克斯特,GBR000051000,ctrip_hotel
伊丘卡,AUS000185000,ctrip_hotel
艾森纳哈,DEU000035000,ctrip_hotel
恩卡纳西翁,PRY000006000,ctrip_hotel
拉希迪耶,MAR000008000,ctrip_hotel
尤里卡,USAAP0614000,ctrip_hotel
埃克斯茅斯,AUS000186000,ctrip_hotel
法兰兹约瑟夫,NZL000025000,ctrip_hotel
福瑞沙岛,AUS000187000,ctrip_hotel
福鲁堤拉,CHL000015000,ctrip_hotel
戈尔,NOR000068000,ctrip_hotel
古尔本,AUS000188000,ctrip_hotel
格罗塞托,ITA000020000,ctrip_hotel
哈马尔,NOR000069000,ctrip_hotel
赫特菲尔德,GBR000052000,ctrip_hotel
雾观,ZAF000014000,ctrip_hotel
海伦岛,AUS000189000,ctrip_hotel
海维康,GBR000053000,ctrip_hotel
赫卢赫卢韦,ZAF000015000,ctrip_hotel
霍舍姆,AUS000190000,ctrip_hotel
胡迪克斯瓦尔,SWE000038000,ctrip_hotel
女人岛,MEX000035000,ctrip_hotel
贾姆谢德布尔,IND000055000,ctrip_hotel
凯库拉,NZL000026000,ctrip_hotel
卡尔巴里,AUS000191000,ctrip_hotel
卡纳巴,USAAP0615000,ctrip_hotel
基拉戈,USAAP0616000,ctrip_hotel
克加拉,LKA000004000,ctrip_hotel
科沃拉,FIN000011000,ctrip_hotel
利瓦顿,NLD000009000,ctrip_hotel
洛西茅斯,GBR000054000,ctrip_hotel
卢迪亚纳,IND000056000,ctrip_hotel
马里博尔,SVN000001000,ctrip_hotel
马斯特顿,NZL000027000,ctrip_hotel
圣约翰岛,VIR000001000,ctrip_hotel
莫热沃,FRA000058000,ctrip_hotel
莫塞尔港,ZAF000016000,ctrip_hotel
迈索尔,IND000057000,ctrip_hotel
纳帕,USAAP0617000,ctrip_hotel
