alias,code,vendor_type,language
Yong Chang Xian ,CHN062003021,meiya_hotel,en_us
Bai Yin ,CHN062004000,meiya_hotel,en_us
Bai Yin Qu ,CHN062004002,meiya_hotel,en_us
Ping Chuan Qu ,CHN062004003,meiya_hotel,en_us
Jing Yuan Xian ,CHN062004021,meiya_hotel,en_us
Hui Ning Xian ,CHN062004022,meiya_hotel,en_us
Jing Tai Xian ,CHN062004023,meiya_hotel,en_us
Tian Shui ,CHN062005000,meiya_hotel,en_us
Qin Zhou Qu ,CHN062005002,meiya_hotel,en_us
Mai Ji Qu ,CHN062005003,meiya_hotel,en_us
Qing Shui Xian ,CHN062005021,meiya_hotel,en_us
Qin An Xian ,CHN062005022,meiya_hotel,en_us
Gan Gu Xian ,CHN062005023,meiya_hotel,en_us
Wu Shan Xian ,CHN062005024,meiya_hotel,en_us
Zhang Jia Chuan Hui Zu Zi Zhi Xian ,CHN062005025,meiya_hotel,en_us
Wu Wei ,CHN062006000,meiya_hotel,en_us
Liang Zhou Qu ,CHN062006002,meiya_hotel,en_us
Min Qin Xian ,CHN062006021,meiya_hotel,en_us
Gu Lang Xian ,CHN062006022,meiya_hotel,en_us
Tian Zhu Cang Zu Zi Zhi Xian ,CHN062006023,meiya_hotel,en_us
Zhang Ye ,CHN062007000,meiya_hotel,en_us
Gan Zhou Qu ,CHN062007002,meiya_hotel,en_us
Su Nan Yu Gu Zu Zi Zhi Xian ,CHN062007021,meiya_hotel,en_us
Min Le Xian ,CHN062007022,meiya_hotel,en_us
Lin Ze Xian ,CHN062007023,meiya_hotel,en_us
Gao Tai Xian ,CHN062007024,meiya_hotel,en_us
Shan Dan Xian ,CHN062007025,meiya_hotel,en_us
Ping Liang ,CHN062008000,meiya_hotel,en_us
Kong Dong Qu ,CHN062008002,meiya_hotel,en_us
Jing Chuan Xian ,CHN062008021,meiya_hotel,en_us
Ling Tai Xian ,CHN062008022,meiya_hotel,en_us
Chong Xin Xian ,CHN062008023,meiya_hotel,en_us
Hua Ting Xian ,CHN062008024,meiya_hotel,en_us
Zhuang Lang Xian ,CHN062008025,meiya_hotel,en_us
Jing Ning Xian ,CHN062008026,meiya_hotel,en_us
Jiu Quan ,CHN062009000,meiya_hotel,en_us
Su Zhou Qu ,CHN062009002,meiya_hotel,en_us
Jin Ta Xian ,CHN062009021,meiya_hotel,en_us
Gua Zhou Xian ,CHN062009022,meiya_hotel,en_us
Su Bei Meng Gu Zu Zi Zhi Xian ,CHN062009023,meiya_hotel,en_us
A Ke Sai Ha Sa Ke Zu Zi Zhi Xian ,CHN062009024,meiya_hotel,en_us
Yu Men Shi ,CHN062009081,meiya_hotel,en_us
Dun Huang Shi ,CHN062009082,meiya_hotel,en_us
Qing Yang ,CHN062010000,meiya_hotel,en_us
Xi Feng Qu ,CHN062010002,meiya_hotel,en_us
Qing Cheng Xian ,CHN062010021,meiya_hotel,en_us
Huan Xian ,CHN062010022,meiya_hotel,en_us
Hua Chi Xian ,CHN062010023,meiya_hotel,en_us
He Shui Xian ,CHN062010024,meiya_hotel,en_us
Zheng Ning Xian ,CHN062010025,meiya_hotel,en_us
Ning Xian ,CHN062010026,meiya_hotel,en_us
Zhen Yuan Xian ,CHN062010027,meiya_hotel,en_us
Ding Xi ,CHN062011000,meiya_hotel,en_us
An Ding Qu ,CHN062011002,meiya_hotel,en_us
Tong Wei Xian ,CHN062011021,meiya_hotel,en_us
Long Xi Xian ,CHN062011022,meiya_hotel,en_us
Wei Yuan Xian ,CHN062011023,meiya_hotel,en_us
Lin Dao Xian ,CHN062011024,meiya_hotel,en_us
Zhang Xian ,CHN062011025,meiya_hotel,en_us
Min Xian ,CHN062011026,meiya_hotel,en_us
Long Nan ,CHN062012000,meiya_hotel,en_us
Wu Du Qu ,CHN062012002,meiya_hotel,en_us
Cheng Xian ,CHN062012021,meiya_hotel,en_us
Wen Xian ,CHN062012022,meiya_hotel,en_us
Dang Chang Xian ,CHN062012023,meiya_hotel,en_us
Kang Xian ,CHN062012024,meiya_hotel,en_us
Xi He Xian ,CHN062012025,meiya_hotel,en_us
Li Xian ,CHN062012026,meiya_hotel,en_us
Hui Xian ,CHN062012027,meiya_hotel,en_us
Liang Dang Xian ,CHN062012028,meiya_hotel,en_us
Lin Xia ,CHN062029000,meiya_hotel,en_us
Lin Xia Shi ,CHN062029001,meiya_hotel,en_us
Lin Xia Xian ,CHN062029021,meiya_hotel,en_us
Kang Le Xian ,CHN062029022,meiya_hotel,en_us
Yong Jing Xian ,CHN062029023,meiya_hotel,en_us
Guang He Xian ,CHN062029024,meiya_hotel,en_us
He Zheng Xian ,CHN062029025,meiya_hotel,en_us
Dong Xiang Zu Zi Zhi Xian ,CHN062029026,meiya_hotel,en_us
Ji Shi Shan Bao An Zu Dong Xiang Zu Sa La Zu Zi Zhi Xian ,CHN062029027,meiya_hotel,en_us
Gan Nan ,CHN062030000,meiya_hotel,en_us
He Zuo Shi ,CHN062030001,meiya_hotel,en_us
Lin Tan Xian ,CHN062030021,meiya_hotel,en_us
Zhuo Ni Xian ,CHN062030022,meiya_hotel,en_us
Zhou Qu Xian ,CHN062030023,meiya_hotel,en_us
Die Bu Xian ,CHN062030024,meiya_hotel,en_us
Ma Qu Xian ,CHN062030025,meiya_hotel,en_us
Lu Qu Xian ,CHN062030026,meiya_hotel,en_us
Xia He Xian ,CHN062030027,meiya_hotel,en_us
Xi Ning ,CHN063001000,meiya_hotel,en_us
Cheng Dong Qu ,CHN063001002,meiya_hotel,en_us
Cheng Xi Qu ,CHN063001004,meiya_hotel,en_us
Cheng Bei Qu ,CHN063001005,meiya_hotel,en_us
Da Tong Hui Zu Tu Zu Zi Zhi Xian ,CHN063001021,meiya_hotel,en_us
Huang Zhong Xian ,CHN063001022,meiya_hotel,en_us
Huang Yuan Xian ,CHN063001023,meiya_hotel,en_us
Hai Dong ,CHN063021000,meiya_hotel,en_us
Min He Hui Zu Tu Zu Zi Zhi Xian ,CHN063021022,meiya_hotel,en_us
Hu Zhu Tu Zu Zi Zhi Xian ,CHN063021026,meiya_hotel,en_us
Hua Long Hui Zu Zi Zhi Xian ,CHN063021027,meiya_hotel,en_us
Xun Hua Sa La Zu Zi Zhi Xian ,CHN063021028,meiya_hotel,en_us
Hai Bei ,CHN063022000,meiya_hotel,en_us
Men Yuan Hui Zu Zi Zhi Xian ,CHN063022021,meiya_hotel,en_us
Qi Lian Xian ,CHN063022022,meiya_hotel,en_us
Hai Yan Xian ,CHN063022023,meiya_hotel,en_us
Gang Cha Xian ,CHN063022024,meiya_hotel,en_us
Huang Nan ,CHN063023000,meiya_hotel,en_us
Tong Ren Xian ,CHN063023021,meiya_hotel,en_us
Jian Zha Xian ,CHN063023022,meiya_hotel,en_us
Ze Ku Xian ,CHN063023023,meiya_hotel,en_us
He Nan Meng Gu Zu Zi Zhi Xian ,CHN063023024,meiya_hotel,en_us
Gong He Xian ,CHN063025021,meiya_hotel,en_us
Tong De Xian ,CHN063025022,meiya_hotel,en_us
Gui De Xian ,CHN063025023,meiya_hotel,en_us
Xing Hai Xian ,CHN063025024,meiya_hotel,en_us
Gui Nan Xian ,CHN063025025,meiya_hotel,en_us
Guo Luo ,CHN063026000,meiya_hotel,en_us
Ma Qin Xian ,CHN063026021,meiya_hotel,en_us
Ban Ma Xian ,CHN063026022,meiya_hotel,en_us
Gan De Xian ,CHN063026023,meiya_hotel,en_us
Da Ri Xian ,CHN063026024,meiya_hotel,en_us
Jiu Zhi Xian ,CHN063026025,meiya_hotel,en_us
Ma Duo Xian ,CHN063026026,meiya_hotel,en_us
Yu Shu ,CHN063027000,meiya_hotel,en_us
Za Duo Xian ,CHN063027022,meiya_hotel,en_us
Chen Duo Xian ,CHN063027023,meiya_hotel,en_us
Zhi Duo Xian ,CHN063027024,meiya_hotel,en_us
Nan Qian Xian ,CHN063027025,meiya_hotel,en_us
Qu Ma Lai Xian ,CHN063027026,meiya_hotel,en_us
Hai Xi ,CHN063028000,meiya_hotel,en_us
Ge Er Mu Shi ,CHN063028001,meiya_hotel,en_us
De Ling Ha Shi ,CHN063028002,meiya_hotel,en_us
Wu Lan Xian ,CHN063028021,meiya_hotel,en_us
Du Lan Xian ,CHN063028022,meiya_hotel,en_us
Tian Jun Xian ,CHN063028023,meiya_hotel,en_us
Yin Chuan ,CHN064001000,meiya_hotel,en_us
Xing Qing Qu ,CHN064001004,meiya_hotel,en_us
Xi Xia Qu ,CHN064001005,meiya_hotel,en_us
Jin Feng Qu ,CHN064001006,meiya_hotel,en_us
Yong Ning Xian ,CHN064001021,meiya_hotel,en_us
He Lan Xian ,CHN064001022,meiya_hotel,en_us
Ling Wu Shi ,CHN064001081,meiya_hotel,en_us
Shi Zui Shan ,CHN064002000,meiya_hotel,en_us
Da Wu Kou Qu ,CHN064002002,meiya_hotel,en_us
Hui Nong Qu ,CHN064002005,meiya_hotel,en_us
Ping Luo Xian ,CHN064002021,meiya_hotel,en_us
Wu Zhong ,CHN064003000,meiya_hotel,en_us
Li Tong Qu ,CHN064003002,meiya_hotel,en_us
Hong Si Bao Qu ,CHN064003003,meiya_hotel,en_us
Yan Chi Xian ,CHN064003023,meiya_hotel,en_us
Tong Xin Xian ,CHN064003024,meiya_hotel,en_us
Qing Tong Xia Shi ,CHN064003081,meiya_hotel,en_us
Gu Yuan ,CHN064004000,meiya_hotel,en_us
Yuan Zhou Qu ,CHN064004002,meiya_hotel,en_us
Xi Ji Xian ,CHN064004022,meiya_hotel,en_us
Long De Xian ,CHN064004023,meiya_hotel,en_us
Jing Yuan Xian ,CHN064004024,meiya_hotel,en_us
Peng Yang Xian ,CHN064004025,meiya_hotel,en_us
Zhong Wei ,CHN064005000,meiya_hotel,en_us
Sha Po Tou Qu ,CHN064005002,meiya_hotel,en_us
Zhong Ning Xian ,CHN064005021,meiya_hotel,en_us
Hai Yuan Xian ,CHN064005022,meiya_hotel,en_us
Wu Lu Mu Qi ,CHN065001000,meiya_hotel,en_us
Tian Shan Qu ,CHN065001002,meiya_hotel,en_us
Sha Yi Ba Ke Qu ,CHN065001003,meiya_hotel,en_us
Shui Mo Gou Qu ,CHN065001005,meiya_hotel,en_us
Tou Tun He Qu ,CHN065001006,meiya_hotel,en_us
Da Ban Cheng Qu ,CHN065001007,meiya_hotel,en_us
Mi Dong Qu ,CHN065001009,meiya_hotel,en_us
Wu Lu Mu Qi Xian ,CHN065001021,meiya_hotel,en_us
Ke La Ma Yi ,CHN065002000,meiya_hotel,en_us
Du Shan Zi Qu ,CHN065002002,meiya_hotel,en_us
Ke La Ma Yi Qu ,CHN065002003,meiya_hotel,en_us
Bai Jian Tan Qu ,CHN065002004,meiya_hotel,en_us
Wu Er He Qu ,CHN065002005,meiya_hotel,en_us
Tu Lu Fan ,CHN065021000,meiya_hotel,en_us
Tu Lu Fan Shi ,CHN065021001,meiya_hotel,en_us
Shan Shan Xian ,CHN065021022,meiya_hotel,en_us
Tuo Ke Xun Xian ,CHN065021023,meiya_hotel,en_us
Ha Mi ,CHN065022000,meiya_hotel,en_us
Ha Mi Shi ,CHN065022001,meiya_hotel,en_us
Ba Li Kun Ha Sa Ke Zi Zhi Xian ,CHN065022022,meiya_hotel,en_us
Yi Wu Xian ,CHN065022023,meiya_hotel,en_us
Chang Ji ,CHN065023000,meiya_hotel,en_us
Chang Ji Shi ,CHN065023001,meiya_hotel,en_us
Fu Kang Shi ,CHN065023002,meiya_hotel,en_us
Hu Tu Bi Xian ,CHN065023023,meiya_hotel,en_us
Ma Na Si Xian ,CHN065023024,meiya_hotel,en_us
Qi Tai Xian ,CHN065023025,meiya_hotel,en_us
Ji Mu Sa Er Xian ,CHN065023027,meiya_hotel,en_us
Mu Lei Ha Sa Ke Zi Zhi Xian ,CHN065023028,meiya_hotel,en_us
Bo Er Ta La ,CHN065027000,meiya_hotel,en_us
Bo Le Shi ,CHN065027001,meiya_hotel,en_us
Jing He Xian ,CHN065027022,meiya_hotel,en_us
Wen Quan Xian ,CHN065027023,meiya_hotel,en_us
Ba Yin Guo Leng ,CHN065028000,meiya_hotel,en_us
Ku Er Le Shi ,CHN065028001,meiya_hotel,en_us
Lun Tai Xian ,CHN065028022,meiya_hotel,en_us
Wei Li Xian ,CHN065028023,meiya_hotel,en_us
Ruo Qiang Xian ,CHN065028024,meiya_hotel,en_us
Qie Mo Xian ,CHN065028025,meiya_hotel,en_us
Yan Shi Hui Zu Zi Zhi Xian ,CHN065028026,meiya_hotel,en_us
He Jing Xian ,CHN065028027,meiya_hotel,en_us
He Shuo Xian ,CHN065028028,meiya_hotel,en_us
Bo Hu Xian ,CHN065028029,meiya_hotel,en_us
A Ke Su ,CHN065029000,meiya_hotel,en_us
A Ke Su Shi ,CHN065029001,meiya_hotel,en_us
Wen Su Xian ,CHN065029022,meiya_hotel,en_us
Ku Che Xian ,CHN065029023,meiya_hotel,en_us
Sha Ya Xian ,CHN065029024,meiya_hotel,en_us
Xin He Xian ,CHN065029025,meiya_hotel,en_us
Bai Cheng Xian ,CHN065029026,meiya_hotel,en_us
Wu Shi Xian ,CHN065029027,meiya_hotel,en_us
A Wa Ti Xian ,CHN065029028,meiya_hotel,en_us
Ke Ping Xian ,CHN065029029,meiya_hotel,en_us
Ke Zi Le Su ,CHN065030000,meiya_hotel,en_us
A Tu Shi Shi ,CHN065030001,meiya_hotel,en_us
A Ke Tao Xian ,CHN065030022,meiya_hotel,en_us
A He Qi Xian ,CHN065030023,meiya_hotel,en_us
Wu Qia Xian ,CHN065030024,meiya_hotel,en_us
Ka Shi ,CHN065031000,meiya_hotel,en_us
Ka Shi Shi ,CHN065031001,meiya_hotel,en_us
Shu Fu Xian ,CHN065031021,meiya_hotel,en_us
Shu Le Xian ,CHN065031022,meiya_hotel,en_us
Ying Ji Sha Xian ,CHN065031023,meiya_hotel,en_us
Ze Pu Xian ,CHN065031024,meiya_hotel,en_us
Sha Che Xian ,CHN065031025,meiya_hotel,en_us
Ye Cheng Xian ,CHN065031026,meiya_hotel,en_us
Mai Gai Ti Xian ,CHN065031027,meiya_hotel,en_us
Yue Pu Hu Xian ,CHN065031028,meiya_hotel,en_us
Jia Shi Xian ,CHN065031029,meiya_hotel,en_us
Ba Chu Xian ,CHN065031030,meiya_hotel,en_us
Ta Shi Ku Er Gan Ta Ji Ke Zi Zhi Xian ,CHN065031031,meiya_hotel,en_us
He Tian ,CHN065032000,meiya_hotel,en_us
He Tian Shi ,CHN065032001,meiya_hotel,en_us
He Tian Xian ,CHN065032021,meiya_hotel,en_us
Mo Yu Xian ,CHN065032022,meiya_hotel,en_us
Pi Shan Xian ,CHN065032023,meiya_hotel,en_us
Luo Pu Xian ,CHN065032024,meiya_hotel,en_us
Ce Le Xian ,CHN065032025,meiya_hotel,en_us
Yu Tian Xian ,CHN065032026,meiya_hotel,en_us
Min Feng Xian ,CHN065032027,meiya_hotel,en_us
Yi Li ,CHN065040000,meiya_hotel,en_us
Yi Ning Shi ,CHN065040002,meiya_hotel,en_us
Kui Tun Shi ,CHN065040003,meiya_hotel,en_us
Yi Ning Xian ,CHN065040021,meiya_hotel,en_us
Cha Bu Cha Er Xi Bo Zi Zhi Xian ,CHN065040022,meiya_hotel,en_us
Huo Cheng Xian ,CHN065040023,meiya_hotel,en_us
Gong Liu Xian ,CHN065040024,meiya_hotel,en_us
Xin Yuan Xian ,CHN065040025,meiya_hotel,en_us
Zhao Su Xian ,CHN065040026,meiya_hotel,en_us
Te Ke Si Xian ,CHN065040027,meiya_hotel,en_us
Ni Le Ke Xian ,CHN065040028,meiya_hotel,en_us
Ta Cheng ,CHN065042000,meiya_hotel,en_us
Ta Cheng Shi ,CHN065042001,meiya_hotel,en_us
Wu Su Shi ,CHN065042002,meiya_hotel,en_us
E Min Xian ,CHN065042021,meiya_hotel,en_us
Sha Wan Xian ,CHN065042023,meiya_hotel,en_us
Tuo Li Xian ,CHN065042024,meiya_hotel,en_us
Yu Min Xian ,CHN065042025,meiya_hotel,en_us
He Bu Ke Sai Er Meng Gu Zi Zhi Xian ,CHN065042026,meiya_hotel,en_us
A Le Tai ,CHN065043000,meiya_hotel,en_us
A Le Tai Shi ,CHN065043001,meiya_hotel,en_us
Bu Er Jin Xian ,CHN065043021,meiya_hotel,en_us
Fu Yun Xian ,CHN065043022,meiya_hotel,en_us
Fu Hai Xian ,CHN065043023,meiya_hotel,en_us
Ha Ba He Xian ,CHN065043024,meiya_hotel,en_us
Qing He Xian ,CHN065043025,meiya_hotel,en_us
Ji Mu Nai Xian ,CHN065043026,meiya_hotel,en_us
Shi He Zi ,CHN065091000,meiya_hotel,en_us
A La Er ,CHN065092000,meiya_hotel,en_us
Tu Mu Shu Ke ,CHN065093000,meiya_hotel,en_us
Wu Jia Qu ,CHN065094000,meiya_hotel,en_us
Ka Na Si ,CHN065096000,meiya_hotel,en_us
